gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
RP11-90E5.1	chr15	0	1	0	0
RP11-90E9.1	chr12	0	0	0	0
RP11-90H3.1	chr1	0	0	2	0
RP11-90H3.2	chr1	0	0	1	0
RP11-90J19.1	chr15	0	0	0	0
RP11-90J7.2	chr10	0	0	0	0
RP11-90J7.3	chr10	0	0	0	0
RP11-90J7.4	chr10	0	0	0	0
RP11-90J7.5	chr10	0	0	0	0
RP11-90K17.2	chr11	0	0	0	0
RP11-90K18.1	chr16	0	0	0	0
RP11-90K6.1	chr3	0	0	0	0
RP11-90L1.8	chr13	12	10	4	0
RP11-90L20.2	chr1	2	4	5	0
RP11-90M2.5	chr13	1	0	3	0
RP11-90N16.2	chr12	0	0	1	0
RP11-90P13.1	chr7	0	0	0	0
RP11-90P13.2	chr7	0	0	0	0
RP11-90P16.1	chr14	0	0	0	0
RP11-90P16.2	chr14	0	0	0	0
RP11-90P5.1	chr8	1	0	0	0
RP11-90P5.10	chr8	6	7	4	0
RP11-90P5.2	chr8	103	86	115	0
RP11-90P5.5	chr8	0	1	0	0
RP11-916L7.1	chr16	0	0	0	0
RP11-91A18.1	chr1	0	0	0	0
RP11-91A18.4	chr1	27	18	38	0
RP11-91A18.6	chr1	706	746	976	0
RP11-91E8.2	chr3	0	0	0	0
RP11-91G21.1	chr3	9	7	1	0
RP11-91H12.1	chr5	0	0	0	0
RP11-91H12.4	chr5	0	0	0	0
RP11-91I11.1	chr1	0	0	0	0
RP11-91I20.1	chr8	0	0	0	0
RP11-91I20.3	chr8	1	0	0	0
RP11-91I20.4	chr8	0	0	0	0
RP11-91I8.1	chr18	0	0	0	0
RP11-91I8.2	chr18	1	3	0	0
RP11-91J19.2	chr8	5	13	8	0
RP11-91J19.3	chr8	9	16	6	0
RP11-91J3.1	chr4	0	0	0	0
RP11-91K11.2	chr1	1	0	0	0
RP11-91K8.2	chr3	0	2	0	0
RP11-91K8.4	chr3	0	0	0	0
RP11-91K8.5	chr3	1	5	0	0
RP11-91N2.3	chr9	0	0	0	0
RP11-91P17.1	chr8	0	0	0	0
RP11-91P24.1	chr11	1	2	1	0
RP11-91P24.3	chr11	0	0	4	0
RP11-91P24.5	chr11	1	1	0	0
RP11-91P24.6	chr11	1	1	21	0
RP11-91P24.7	chr11	8	1	3	0
RP11-922B14.1	chrX	12	8	20	0
RP11-923I11.3	chr12	58	48	60	0
RP11-923I11.4	chr12	0	0	1	0
RP11-923I11.6	chr12	38	37	87	0
RP11-924A14.2	chr17	1	0	1	0
RP11-925D8.1	chr15	0	0	0	0
RP11-925D8.3	chr15	0	0	0	0
RP11-927P21.1	chr17	7	18	4	0
RP11-927P21.11	chr17	0	0	0	0
RP11-927P21.2	chr17	0	0	0	0
RP11-927P21.4	chr17	0	0	0	0
RP11-927P21.6	chr17	0	0	0	0
RP11-927P21.7	chr17	0	0	0	0
RP11-927P21.8	chr17	0	0	0	0
RP11-927P21.9	chr17	0	0	0	0
RP11-92A1.1	chr2	0	0	0	0
RP11-92A5.2	chr4	3	11	9	0
RP11-92B11.3	chr17	0	0	0	0
RP11-92B11.4	chr17	0	0	0	0
RP11-92C13.1	chr15	4	0	0	0
RP11-92C4.3	chr9	41	52	43	0
RP11-92C4.6	chr9	6	6	11	0
RP11-92F20.1	chr2	172	173	460	0
RP11-92J19.3	chr10	0	0	0	0
RP11-92K15.1	chr8	0	0	0	0
RP11-92K15.3	chr8	0	0	0	0
RP11-930O11.2	chr14	0	0	0	0
RP11-930O11.3	chr14	1	1	0	0
RP11-930P14.1	chr8	0	1	1	0
RP11-930P14.2	chr8	2	5	0	0
RP11-931H21.1	chr18	0	1	1	0
RP11-932A10.1	chr14	0	0	0	0
RP11-932A10.3	chr14	2	0	0	0
RP11-932B15.2	chr8	12	6	0	1
RP11-932O9.3	chr15	0	0	0	0
RP11-932O9.4	chr15	0	0	0	0
RP11-932O9.7	chr15	0	0	5	0
RP11-932O9.8	chr15	0	0	0	0
RP11-932O9.9	chr15	0	0	4	0
RP11-933H2.4	chr3	59	41	24	0
RP11-934B9.3	chr14	1	11	3	0
RP11-934B9.8	chr14	27	59	4	0
RP11-934B9.9	chr14	7	5	6	0
RP11-936I5.1	chr17	8	13	4	0
RP11-936I5.5	chr17	1	0	0	0
RP11-939C17.4	chr11	0	0	0	0
RP11-93B21.1	chr3	0	0	0	0
RP11-93B21.2	chr3	0	0	1	0
RP11-93G23.2	chr1	0	0	0	0
RP11-93H10.1	chr18	0	0	0	0
RP11-93H12.3	chr10	0	0	0	0
RP11-93H12.4	chr10	6	7	12	0
RP11-93K22.1	chr3	1	1	0	0
RP11-93K22.15	chr3	0	0	0	0
RP11-93K22.6	chr3	0	0	0	0
RP11-93K22.7	chr3	0	0	0	0
RP11-93N20.1	chr1	0	0	0	0
RP11-93O14.1	chr16	0	0	0	0
RP11-93O14.2	chr16	0	1	0	0
RP11-93O14.3	chr16	0	0	0	0
RP11-93O17.1	chr5	0	0	0	0
RP11-93O17.2	chr5	0	0	2	0
RP11-941F15.2	chr15	18	21	95	0
RP11-941H19.1	chr8	0	0	0	0
RP11-941H19.2	chr8	0	1	0	0
RP11-941H19.3	chr8	0	2	3	0
RP11-944C7.1	chr14	0	0	2	0
RP11-944L7.6	chr3	0	0	0	0
RP11-945A11.2	chr11	0	0	0	0
RP11-945C19.4	chr18	147	40	99	0
RP11-945F5.1	chr14	0	0	0	0
RP11-946L16.1	chr12	0	0	0	0
RP11-946L16.2	chr12	1	0	0	0
RP11-946P6.4	chr12	0	0	0	0
RP11-946P6.6	chr12	3	2	0	0
RP11-946P6.7	chr12	0	0	1	0
RP11-949J7.8	chr3	3174	2583	4949	28
RP11-94B19.2	chr18	0	0	0	0
RP11-94B19.3	chr18	0	0	0	0
RP11-94B19.4	chr18	0	0	0	0
RP11-94B19.5	chr18	0	0	1	0
RP11-94B19.6	chr18	0	0	0	0
RP11-94B19.7	chr18	0	0	0	0
RP11-94C24.11	chr17	0	0	0	0
RP11-94C24.13	chr17	8	2	5	0
RP11-94C24.6	chr17	0	0	2	0
RP11-94C24.8	chr17	7	26	121	0
RP11-94D20.1	chr5	0	0	0	0
RP11-94H18.1	chr8	0	5	1	0
RP11-94H18.2	chr8	0	0	0	0
RP11-94H6.1	chr4	0	0	0	0
RP11-94M14.2	chr10	1	6	1	0
RP11-94M14.3	chr10	1	2	1	0
RP11-94P11.3	chr11	0	0	0	0
RP11-94P14.1	chr15	0	0	0	0
RP11-94P2.1	chr15	0	0	0	0
RP11-950C14.10	chr14	16	20	33	0
RP11-950C14.3	chr14	0	1	110	0
RP11-950C14.7	chr14	1	5	0	0
RP11-951I11.5	chr12	42	50	458	0
RP11-953B20.1	chr8	0	0	0	0
RP11-953B20.2	chr8	0	0	0	0
RP11-955H22.2	chr12	0	0	0	0
RP11-955H22.4	chr12	0	0	0	0
RP11-955H22.5	chr12	0	0	0	0
RP11-956A19.1	chr12	0	0	0	0
RP11-956J14.1	chr8	1	0	2	0
RP11-956J14.2	chr8	0	0	0	0
RP11-958F21.3	chr18	0	1	2	0
RP11-958J22.1	chr11	0	0	0	0
RP11-958J22.2	chr11	0	0	0	0
RP11-958J22.3	chr11	0	0	0	0
RP11-958N24.4	chr16	0	0	0	0
RP11-959F10.4	chr11	0	0	0	0
RP11-959F10.6	chr11	0	0	0	0
RP11-959I15.1	chr8	0	0	0	0
RP11-959I15.4	chr8	0	0	0	0
RP11-95C14.1	chr13	0	0	0	0
RP11-95D17.1	chr2	114	99	33	0
RP11-95D17.3	chr2	1	0	1	0
RP11-95F22.1	chr13	13	7	25	0
RP11-95G17.2	chr6	2	0	0	0
RP11-95G17.4	chr6	0	0	0	0
RP11-95G6.1	chr13	1	2	0	0
RP11-95H11.1	chr2	0	0	0	0
RP11-95I16.2	chr10	0	0	0	0
RP11-95I16.4	chr10	63	33	9	0
RP11-95I16.6	chr10	0	0	0	0
RP11-95I19.2	chr5	0	0	0	0
RP11-95I19.4	chr5	2	9	130	0
RP11-95J11.1	chr16	0	0	0	0
RP11-95J9.3	chr11	52	61	56	0
RP11-95M15.1	chr6	0	0	0	0
RP11-95M15.2	chr6	0	0	0	0
RP11-95M15.3	chr6	0	0	0	0
RP11-95M5.2	chr3	1	0	0	0
RP11-95O2.1	chr18	14	5	23	0
RP11-95O2.5	chr18	0	0	68	0
RP11-95P13.2	chr1	0	0	0	0
RP11-95P2.3	chr16	1	2	0	0
RP11-95P2.4	chr16	0	0	0	0
RP11-95P9.1	chr7	0	0	0	0
RP11-960B9.2	chr17	0	0	0	0
RP11-960B9.3	chr17	56	112	25	0
RP11-960H2.1	chr8	0	0	0	0
RP11-960H2.2	chr8	0	0	0	0
RP11-960L18.1	chr16	0	0	0	0
RP11-961A15.1	chr17	55	54	4	0
RP11-961A15.3	chr17	0	0	0	0
RP11-962G15.1	chr8	0	0	0	0
RP11-962G15.2	chr8	0	0	0	0
RP11-963H1.1	chr3	0	0	0	0
RP11-963H4.2	chr17	0	0	0	0
RP11-963H4.3	chr17	3	13	13	0
RP11-963H4.5	chr17	0	0	0	0
RP11-963H4.6	chr17	0	0	1	0
RP11-963H4.7	chr17	1	4	0	0
RP11-963H4.8	chr17	2	20	11	0
RP11-964E11.2	chr14	0	0	0	0
RP11-964E11.3	chr14	2	7	1	0
RP11-967K21.1	chr12	26	11	104	0
RP11-967K21.2	chr12	0	0	0	0
RP11-968A15.8	chr12	3	1	3	0
RP11-968O1.5	chr12	8	5	45	0
RP11-96A1.4	chr4	0	0	0	0
RP11-96A1.5	chr4	0	0	0	0
RP11-96A15.1	chr18	0	2	1	0
RP11-96B2.1	chr8	0	0	0	0
RP11-96B5.3	chr10	9	1	0	0
RP11-96B5.4	chr10	0	0	0	0
RP11-96C13.1	chr6	0	3	1	0
RP11-96C21.3	chr15	0	0	0	0
RP11-96C23.10	chr10	0	0	0	0
RP11-96C23.12	chr10	0	0	0	0
RP11-96C23.13	chr10	3	22	85	0
RP11-96C23.14	chr10	1	1	2	0
RP11-96C23.15	chr10	1	1	3	0
RP11-96C23.5	chr10	4	21	83	0
RP11-96C23.9	chr10	0	0	0	0
RP11-96D1.10	chr16	284	484	210	1
RP11-96D1.11	chr16	568	883	657	1
RP11-96D1.3	chr16	1	2	0	0
RP11-96D1.5	chr16	0	1	1	0
RP11-96D1.6	chr16	1	0	1	0
RP11-96D1.7	chr16	6	5	0	0
RP11-96D1.8	chr16	123	112	423	0
RP11-96D1.9	chr16	0	2	0	0
RP11-96D24.1	chr14	0	0	0	0
RP11-96F8.1	chr10	0	0	0	0
RP11-96H17.1	chr16	0	0	0	0
RP11-96H17.3	chr16	0	0	0	0
RP11-96H19.1	chr12	30	7	11	0
RP11-96J15.1	chr9	0	0	0	0
RP11-96J19.4	chr6	0	0	0	0
RP11-96K14.1	chr16	0	0	0	0
RP11-96K19.2	chr1	11	15	179	0
RP11-96K19.4	chr1	4	2	2	0
RP11-96K19.5	chr1	66	92	17	0
RP11-96L14.9	chr1	0	0	0	0
RP11-96L7.2	chr9	0	0	0	0
RP11-96O20.2	chr15	0	0	1	0
RP11-96O20.4	chr15	70	28	83	0
RP11-96O20.5	chr15	0	0	0	0
RP11-972K6.1	chr12	0	0	0	0
RP11-972L6.2	chr12	0	0	0	0
RP11-972P1.10	chr12	0	0	0	0
RP11-972P1.11	chr12	10	8	0	0
RP11-973D8.4	chr12	49	44	203	0
RP11-973D8.5	chr12	4	17	17	0
RP11-973F15.2	chr8	0	1	0	0
RP11-973H7.3	chr18	8	2	4	0
RP11-973H7.5	chr18	0	0	0	0
RP11-973N13.3	chr14	0	0	0	0
RP11-973N13.4	chr14	11	30	5	0
RP11-973N13.5	chr14	0	0	0	0
RP11-974F13.3	chr5	0	0	0	0
RP11-974F13.5	chr5	0	0	0	0
RP11-976B16.1	chr14	5	2	2	0
RP11-977B10.2	chr12	7	7	5	0
RP11-977G19.10	chr12	764	767	1728	0
RP11-977G19.11	chr12	482	527	2507	0
RP11-977G19.12	chr12	1	4	12	0
RP11-977G19.14	chr12	11	21	10	0
RP11-977G19.5	chr12	11	10	66	0
RP11-977P2.1	chr12	0	0	0	0
RP11-978I15.10	chr1	0	0	0	0
RP11-97C16.1	chr3	81	74	69	1
RP11-97C18.1	chr1	0	0	0	0
RP11-97E7.1	chr4	0	0	0	0
RP11-97F8.1	chr4	0	0	0	0
RP11-97F8.2	chr4	1	0	1	0
RP11-97F8.3	chr4	0	0	0	0
RP11-97F8.4	chr4	1	0	0	0
RP11-97I14.1	chr11	0	0	0	0
RP11-97L4.1	chr7	0	0	0	0
RP11-97O12.3	chr15	0	0	0	0
RP11-97O12.5	chr15	27	60	88	0
RP11-97O12.7	chr15	465	403	573	1
RP11-981G7.1	chr8	12	14	10	0
RP11-981G7.3	chr8	3	1	1	0
RP11-981G7.6	chr8	38	6	11	0
RP11-981P6.1	chr12	3	3	33	0
RP11-982M15.2	chr14	865	805	1347	0
RP11-982M15.5	chr14	0	0	0	0
RP11-982M15.7	chr14	1	0	0	0
RP11-983C2.1	chr12	0	0	0	0
RP11-983C2.3	chr12	0	0	0	0
RP11-983G14.3	chr15	0	0	1	0
RP11-983P16.2	chr12	0	0	0	0
RP11-983P16.4	chr12	791	783	1184	0
RP11-986E7.2	chr14	0	0	0	0
RP11-986E7.7	chr14	60	103	41	0
RP11-986E7.8	chr14	0	0	0	0
RP11-986G18.3	chr12	0	0	0	0
RP11-989E6.1	chr16	0	0	0	0
RP11-989E6.10	chr16	0	0	0	0
RP11-989E6.11	chr16	0	0	0	0
RP11-989E6.13	chr16	0	0	15	0
RP11-989E6.3	chr16	0	0	0	0
RP11-989E6.8	chr16	0	0	0	0
RP11-989F5.1	chr12	0	0	5	0
RP11-989F5.3	chr12	0	0	2	0
RP11-989F5.4	chr12	0	0	0	0
RP11-98C1.2	chr2	0	0	0	0
RP11-98C8.2	chr16	0	0	0	0
RP11-98D18.1	chr1	0	0	1	0
RP11-98D18.15	chr1	73	66	177	0
RP11-98D18.16	chr1	2	13	4	0
RP11-98D18.17	chr1	2	7	0	0
RP11-98D18.2	chr1	0	3	0	0
RP11-98D18.3	chr1	0	0	6	0
RP11-98D18.7	chr1	0	0	0	0
RP11-98D3.2	chr13	0	0	0	0
RP11-98F14.11	chr13	0	0	0	0
RP11-98F14.12	chr13	32	0	1	0
RP11-98F19.1	chr2	0	0	0	0
RP11-98G13.1	chr1	0	0	0	0
RP11-98H4.1	chr8	0	0	0	0
RP11-98H4.4	chr8	1	0	0	0
RP11-98I9.4	chr6	83	55	119	0
RP11-98J23.1	chr5	0	0	0	0
RP11-98J9.2	chr11	0	0	1	0
RP11-98L12.2	chr14	0	0	0	0
RP11-98L5.5	chr9	0	0	0	0
RP11-98O2.1	chr4	0	0	0	0
RP11-98P2.1	chr8	0	0	0	0
RP11-991C1.2	chr14	0	0	0	0
RP11-993B23.1	chr12	0	0	0	0
RP11-993B23.3	chr12	0	0	5	0
RP11-996F15.2	chr12	33	3	71	0
RP11-996F15.4	chr12	4	1	2	0
RP11-996F15.5	chr12	5	6	16	0
RP11-996F15.6	chr12	27	39	2	0
RP11-998D10.1	chr14	1	0	0	0
RP11-998D10.4	chr14	0	0	0	0
RP11-999E24.3	chr14	192	168	43	1
RP11-99A1.2	chr18	1	0	0	0
RP11-99A14.1	chr8	1	1	0	0
RP11-99A8.2	chr1	0	1	0	0
RP11-99C10.1	chr11	0	0	0	0
RP11-99E15.2	chr14	0	1	0	0
RP11-99E15.3	chr14	0	0	0	0
RP11-99H8.1	chr1	0	0	0	0
RP11-99J16__A.2	chr1	4	30	0	0
RP11-99L13.2	chr14	0	0	0	0
RP11-99L6.1	chr10	0	0	0	0
RP11-99O17.1	chr7	0	0	0	0
RP11-9B6.1	chr4	0	0	1	0
RP11-9D8.1	chr4	0	0	0	0
RP11-9E17.1	chr18	72	54	28	0
RP11-9G1.3	chr4	25	30	33	0
RP11-9G10.1	chr6	0	0	0	0
RP11-9H12.6	chr9	0	0	0	0
RP11-9H12.7	chr9	0	0	0	0
RP11-9H12.8	chr9	0	0	0	0
RP11-9H12.9	chr9	0	0	0	0
RP11-9H20.2	chr18	0	0	1	0
RP11-9J18.1	chr3	47	53	321	0
RP11-9L18.2	chr1	0	2	7	1
RP11-9L18.3	chr1	0	0	0	0
RP11-9M16.2	chr9	2	0	0	0
RP11-9M16.3	chr9	0	0	0	0
RP11-9N12.2	chr4	133	164	134	0
RP11-9N12.3	chr4	0	0	0	0
RP11-9N20.3	chr3	4	1	2	0
RP13-1016M1.2	chr4	0	0	0	0
RP13-1032I1.10	chr17	252	461	1032	0
RP13-1032I1.11	chr17	20	17	20	0
RP13-1032I1.7	chr17	722	868	778	1
RP13-1039J1.2	chr2	1	0	1	0
RP13-1039J1.3	chr2	0	0	0	0
RP13-1039J1.4	chr2	2	0	2	0
RP13-104F24.3	chr17	147	9	17	0
RP13-1056D16.2	chr3	0	0	0	0
RP13-111A12.1	chrX	0	0	0	0
RP13-122B23.13	chr9	615	797	481	5
RP13-122B23.14	chr9	0	3	14	0
RP13-122B23.8	chr9	0	1	0	0
RP13-122B23.9	chr9	0	0	0	0
RP13-126C7.1	chr15	0	0	0	0
RP13-126P21.2	chrX	0	0	0	0
RP13-126P21.3	chrX	0	0	1	0
RP13-129E14.1	chr9	77	46	27	0
RP13-131K19.1	chr3	31	38	202	0
RP13-131K19.2	chr3	16	16	553	0
RP13-131K19.6	chr3	1	3	4	0
RP13-131K19.7	chr3	10	17	6	0
RP13-131K19.8	chr3	6	8	10	0
RP13-143G15.4	chr6	4	2	36	0
RP13-157F18.2	chr7	0	0	0	0
RP13-15M17.1	chr1	3	1	9	0
RP13-16D10.1	chrX	0	0	0	0
RP13-16H11.5	chr10	1	0	0	0
RP13-16H11.7	chr10	0	0	0	0
RP13-16H11.8	chr10	1	4	0	0
RP13-188A5.1	chrX	3	16	45	0
RP13-192B19.2	chrX	0	0	2	0
RP13-198D9.5	chr9	0	0	0	0
RP13-204A15.5	chrX	0	0	2	0
RP13-20L14.1	chr17	1	0	0	0
RP13-20L14.10	chr17	93	14	28	1
RP13-20L14.11	chr17	1	1	1	0
RP13-20L14.2	chr17	0	1	1	0
RP13-20L14.4	chr17	2	12	2	0
RP13-210D15.1	chrX	0	0	0	0
RP13-210D15.10	chrX	0	1	0	0
RP13-210D15.8	chrX	1	2	3	0
RP13-212L9.1	chrX	0	0	0	0
RP13-216E22.4	chrX	7	0	2	0
RP13-216E22.5	chrX	1	0	0	0
RP13-221M14.2	chr1	0	0	0	0
RP13-225O21.2	chr9	14	2	1	0
RP13-225O21.5	chr9	0	0	0	0
RP13-228J13.1	chrX	0	0	0	0
RP13-228J13.5	chrX	0	0	0	0
RP13-238F13.3	chr10	0	0	1	0
RP13-24G8.2	chrX	0	0	0	0
RP13-254B10.1	chr7	15	6	25	0
RP13-259N13.2	chr10	2	1	2	0
RP13-262C2.3	chr15	0	0	0	0
RP13-270P17.2	chr18	39	39	13	0
RP13-270P17.3	chr18	25	28	1	0
RP13-297E16.4	chrY	0	0	0	0
RP13-297E16.5	chrY	0	0	0	0
RP13-313G19.2	chrX	0	0	0	0
RP13-314C10.5	chrX	1	0	0	0
RP13-314C10.6	chrX	0	0	3	0
RP13-317D12.3	chr11	0	0	4	0
RP13-324D24.1	chrX	0	0	0	0
RP13-346H10.2	chrX	0	2	3	0
RP13-347D8.7	chrX	0	0	0	0
RP13-348B13.2	chrX	0	0	0	0
RP13-349O20.2	chrX	12	9	43	0
RP13-34L8.7	chrX	0	0	0	0
RP13-34L8.8	chrX	0	0	0	0
RP13-359K18.1	chr12	0	0	1	0
RP13-362E11.3	chrX	0	0	0	0
RP13-392I16.1	chr1	0	0	0	0
RP13-395E19.2	chr15	7	0	0	0
RP13-395E19.3	chr15	0	0	2	0
RP13-395E19.4	chr15	0	0	0	0
RP13-395E19.5	chr15	0	0	0	0
RP13-39P12.3	chr10	0	0	98	0
RP13-415G19.2	chr17	0	2	0	0
RP13-43E11.1	chrX	0	1	8	0
RP13-452N2.1	chr7	0	1	0	0
RP13-459H7.1	chr10	0	0	0	0
RP13-461N9.2	chr9	0	0	0	0
RP13-465B17.4	chrY	0	0	0	0
RP13-465B17.5	chrY	0	0	0	0
RP13-467H17.1	chr8	1	0	0	0
RP13-46H24.1	chr11	0	0	0	0
RP13-46H24.3	chr11	0	0	0	0
RP13-483F6.2	chrX	0	0	0	0
RP13-485J5.1	chrX	0	0	0	0
RP13-487K5.1	chr4	0	1	0	0
RP13-487P22.1	chr15	1	0	2	0
RP13-488H8.1	chr4	0	0	0	0
RP13-492C18.1	chr7	0	0	0	0
RP13-492C18.2	chr7	0	0	0	0
RP13-494C23.1	chr4	0	3	0	0
RP13-497K6.1	chr4	0	1	1	0
RP13-49I15.6	chr10	0	2	0	0
RP13-507P19.1	chr12	0	0	0	0
RP13-511M20.1	chr2	39	2	70	0
RP13-512J5.1	chr2	316	262	842	0
RP13-512J5.2	chr2	75	85	240	1
RP13-516M14.1	chr17	38	34	85	0
RP13-516M14.10	chr17	34	32	21	0
RP13-516M14.11	chr17	88	153	96	0
RP13-516M14.2	chr17	11	7	0	0
RP13-516M14.8	chr17	155	68	818	0
RP13-526J3.1	chr3	0	0	0	0
RP13-52K8.1	chrX	0	0	0	0
RP13-52K8.2	chrX	0	0	0	0
RP13-539F13.2	chr4	0	0	0	0
RP13-539F13.3	chr4	0	2	2	0
RP13-546I2.2	chr3	0	0	0	0
RP13-554M15.2	chr12	13	5	1	0
RP13-554M15.5	chr12	0	3	2	0
RP13-554M15.7	chr12	53	56	17	0
RP13-554M15.8	chr12	1	0	0	0
RP13-560N11.1	chr4	0	0	0	0
RP13-565O16.2	chrX	9	9	6	0
RP13-577H12.2	chr4	0	0	0	0
RP13-577H12.3	chr4	0	0	0	0
RP13-57D9.3	chrX	0	0	0	0
RP13-580B18.1	chr7	0	0	0	0
RP13-580B18.4	chr7	0	3	15	0
RP13-580F15.2	chr17	1	0	1	0
RP13-582L3.4	chr4	0	0	0	0
RP13-582O9.6	chr8	272	323	525	2
RP13-582O9.7	chr8	2	3	3	0
RP13-585F24.1	chr4	0	0	32	0
RP13-608F4.5	chr15	0	0	21	0
RP13-60P5.2	chrX	0	0	0	0
RP13-619I2.2	chr12	0	0	1	0
RP13-622J23.1	chr2	0	0	0	0
RP13-631K18.3	chr11	1	0	0	0
RP13-631K18.5	chr11	0	0	0	0
RP13-635I23.3	chr3	0	0	0	0
RP13-638C3.2	chr17	2	3	8	0
RP13-638C3.3	chr17	0	6	0	0
RP13-638C3.4	chr17	126	175	113	0
RP13-638C3.5	chr17	3	1	0	0
RP13-638C3.6	chr17	5	4	0	0
RP13-63I15.1	chrX	0	0	0	0
RP13-643D4.1	chrX	0	0	0	0
RP13-644M16.1	chr4	0	0	0	0
RP13-644M16.2	chr4	0	0	0	0
RP13-644M16.3	chr4	0	0	0	0
RP13-644M16.4	chr4	0	0	0	0
RP13-644M16.5	chr4	0	0	0	0
RP13-672B3.2	chr12	50	52	144	0
RP13-672B3.5	chr12	0	1	0	0
RP13-685P2.7	chr3	0	0	0	0
RP13-685P2.8	chr3	0	0	0	0
RP13-685P2.9	chr3	2	8	1	0
RP13-714J12.1	chr12	0	0	1	0
RP13-726E6.1	chr11	0	0	0	0
RP13-726E6.2	chr11	0	0	1	0
RP13-726E6.4	chr11	0	0	0	0
RP13-726E6.5	chr11	0	0	11	0
RP13-753N3.1	chr17	1	2	2	0
RP13-753N3.3	chr17	58	65	82	0
RP13-766D20.2	chr17	45	31	12	0
RP13-77O11.11	chrX	0	0	0	0
RP13-77O11.12	chrX	0	0	0	0
RP13-77O11.8	chrX	0	0	0	0
RP13-786C16.1	chr11	2	1	0	0
RP13-820C6.2	chr12	78	91	228	0
RP13-820C6.4	chr12	0	0	0	0
RP13-86N24.1	chr12	1	0	1	0
RP13-884E18.2	chr4	0	0	0	0
RP13-884E18.3	chr4	0	0	0	0
RP13-884E18.4	chr4	0	0	0	0
RP13-890H12.2	chr17	72	43	296	0
RP13-895J2.10	chr12	0	0	0	0
RP13-895J2.11	chr12	0	0	0	0
RP13-895J2.13	chr12	0	0	0	0
RP13-895J2.2	chr12	4	2	0	0
RP13-895J2.3	chr12	10	2	2	0
RP13-895J2.4	chr12	3	1	1	0
RP13-895J2.6	chr12	1	0	3	0
RP13-895J2.7	chr12	2	0	1	0
RP13-895J2.8	chr12	2	1	3	0
RP13-895J2.9	chr12	0	0	0	0
RP13-923O23.6	chr8	0	0	3	0
RP13-923O23.7	chr8	19	80	9	0
RP13-929K23.3	chr17	0	0	0	0
RP13-929K23.4	chr17	0	0	0	0
RP13-929K23.5	chr17	0	0	0	0
RP13-93L13.1	chr9	1	0	0	0
RP13-968A2.1	chr7	8	12	18	0
RP13-977E11.1	chr2	0	0	0	0
RP13-977J11.3	chr12	1	0	0	0
RP13-977J11.5	chr12	7	7	3	0
RP13-977J11.6	chr12	6	12	6	0
RP13-977J11.8	chr12	0	0	0	0
RP13-977J11.9	chr12	0	0	0	0
RP1L1	chr8	6	35	10	0
RP2	chrX	286	240	749	0
RP3-323A24.2	chr4	1	0	1	0
RP3-323N1.2	chr10	0	0	0	0
RP3-323P24.3	chrX	3	1	15	0
RP3-325F22.5	chr6	11	5	7	0
RP3-326L13.2	chrX	2	3	5	0
RP3-329A5.1	chr6	0	0	1	0
RP3-329A5.8	chr6	34	22	95	0
RP3-329E20.2	chr1	0	0	0	0
RP3-329E20.3	chr1	1	1	1	0
RP3-330M21.5	chr6	41	47	35	0
RP3-330O12.5	chr1	1	0	0	0
RP3-331H24.4	chr6	0	0	0	0
RP3-331H24.5	chr6	10	3	0	0
RP3-331H24.6	chr6	10	2	5	0
RP3-332B22.1	chr6	1	1	0	0
RP3-332O11.2	chr1	0	0	0	0
RP3-333A15.1	chr1	0	0	0	0
RP3-333A15.2	chr1	7	4	1	0
RP3-333H23.10	chr22	2	0	0	0
RP3-333H23.8	chr22	0	0	0	0
RP3-333H23.9	chr22	11	7	68	0
RP3-335E1.1	chr6	0	0	0	0
RP3-335N17.2	chr6	0	0	0	0
RP3-336K20__B.2	chr6	0	1	0	0
RP3-337H4.6	chr6	1	8	4	0
RP3-337H4.9	chr6	0	1	36	0
RP3-339A18.6	chrX	0	0	8	0
RP3-340B19.2	chr6	0	0	8	0
RP3-340B19.3	chr6	0	0	0	0
RP3-340B19.5	chr6	0	0	0	0
RP3-340B19.7	chr6	0	0	3	0
RP3-340H11.2	chr6	0	0	0	0
RP3-340N1.2	chr1	0	0	0	0
RP3-340N1.7	chr1	0	0	0	0
RP3-341E18.2	chr6	1	1	0	0
RP3-341E18.3	chr6	0	0	0	0
RP3-342P20.2	chr1	5	5	4	0
RP3-344J20.1	chr6	0	0	0	0
RP3-344J20.3	chr6	0	0	0	0
RP3-347H13.12	chr22	9	0	0	0
RP3-347M6.3	chrX	0	0	0	0
RP3-348I23.2	chr6	0	0	0	0
RP3-348I23.3	chr6	0	0	0	0
RP3-354J5.3	chr6	0	0	1	0
RP3-354N19.1	chr6	0	0	0	0
RP3-354N19.3	chr6	0	0	1	0
RP3-355L5.3	chr6	1	1	0	0
RP3-355L5.4	chr6	9	48	18	0
RP3-355M6.3	chr6	6	1	1	0
RP3-357D13.5	chr6	0	0	0	0
RP3-357I16.1	chr1	0	0	0	0
RP3-358H7.1	chrX	0	0	0	0
RP3-359N14.1	chr6	0	0	0	0
RP3-359N14.3	chr6	5	3	2	0
RP3-364H10.1	chr6	0	0	0	0
RP3-365E2.1	chr6	0	0	0	0
RP3-365I19.2	chr1	0	0	0	0
RP3-366N23.4	chr6	0	0	0	0
RP3-368A4.6	chrX	162	163	219	0
RP3-368B9.2	chr4	0	0	0	0
