gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
RP11-762H8.2	chr15	19	20	20	0
RP11-762H8.3	chr15	0	0	0	0
RP11-762H8.4	chr15	1	8	0	0
RP11-762H8.5	chr15	0	0	0	0
RP11-762I7.4	chr12	11	15	5	0
RP11-762I7.5	chr12	321	344	4287	0
RP11-762J3.1	chr18	0	0	0	0
RP11-762L8.6	chr11	31	41	85	0
RP11-762N20.1	chr2	0	0	0	0
RP11-763B22.11	chr1	0	0	0	0
RP11-763B22.3	chr1	0	0	2	0
RP11-763B22.4	chr1	0	0	0	0
RP11-763B22.7	chr1	0	0	0	0
RP11-763E3.1	chr17	1	0	0	0
RP11-763F8.1	chr4	0	0	0	0
RP11-763K15.1	chr15	2	1	0	0
RP11-764D10.2	chr17	2	2	8	0
RP11-764E7.1	chr2	5	0	7	0
RP11-764I5.1	chr3	0	1	0	0
RP11-764I5.3	chr3	1	0	2	0
RP11-764K9.1	chr9	0	0	1	0
RP11-766F14.1	chr4	0	0	0	0
RP11-766N7.5	chr12	557	537	957	0
RP11-767C1.2	chr3	13	77	54	1
RP11-767C4.1	chr18	0	0	0	0
RP11-767C6.1	chr8	0	0	0	0
RP11-767L7.1	chr3	0	0	1	0
RP11-767L7.2	chr3	0	0	0	0
RP11-767N15.1	chr4	0	0	0	0
RP11-767N6.2	chr1	12	7	8	0
RP11-767N6.7	chr1	3	5	50	0
RP11-768B22.2	chr4	0	0	0	0
RP11-768F21.1	chr12	4	1	6	0
RP11-768G3.1	chr4	0	0	0	0
RP11-768G7.1	chr3	3	2	0	0
RP11-768G7.3	chr3	0	0	0	0
RP11-769N19.2	chr12	0	0	2	0
RP11-769N21.2	chr8	0	0	0	0
RP11-769N22.1	chr4	0	0	0	0
RP11-769N22.2	chr4	0	0	0	0
RP11-769O8.1	chr18	5	1	10	0
RP11-769O8.2	chr18	0	0	0	0
RP11-769O8.3	chr18	2	3	0	0
RP11-76C10.2	chr12	0	0	1	0
RP11-76C10.3	chr12	0	0	0	0
RP11-76C10.4	chr12	0	0	0	0
RP11-76C10.6	chr12	0	0	0	0
RP11-76E12.2	chr14	0	0	0	0
RP11-76E16.2	chr12	1	1	9	0
RP11-76E17.1	chr15	0	0	0	0
RP11-76E17.2	chr15	0	0	0	0
RP11-76E17.4	chr15	0	0	0	0
RP11-76G10.1	chr4	0	0	0	0
RP11-76H14.2	chr6	0	0	0	0
RP11-76H14.5	chr6	0	0	0	0
RP11-76I23.7	chr11	33	36	175	0
RP11-76I7.1	chr15	0	0	0	0
RP11-76K13.3	chr18	0	1	0	0
RP11-76N22.1	chr1	0	0	0	0
RP11-76P17.3	chr14	0	0	0	0
RP11-76P17.4	chr14	2	42	31	0
RP11-76P2.4	chr10	1	8	0	0
RP11-76P21.4	chr11	0	0	0	0
RP11-770E5.1	chr8	0	0	0	0
RP11-770E5.2	chr8	0	0	0	0
RP11-770E5.3	chr8	0	0	0	0
RP11-770G2.2	chr11	2	2	0	0
RP11-770G2.5	chr11	6	1	2	0
RP11-770J1.3	chr11	17	6	44	0
RP11-770J1.4	chr11	6	6	18	0
RP11-770J1.5	chr11	286	270	1460	1
RP11-770J1.7	chr11	1	3	2	0
RP11-770J1.8	chr11	940	912	3411	1
RP11-771F20.1	chr8	0	1	3	0
RP11-771K4.3	chr12	20	21	3	0
RP11-772C9.1	chr5	0	0	0	0
RP11-772C9.2	chr5	0	0	0	0
RP11-772F18.1	chr18	0	0	0	0
RP11-774B15.1	chr7	2	1	3	0
RP11-774D14.2	chr5	0	0	0	0
RP11-774G5.1	chr4	0	0	0	0
RP11-774G5.2	chr4	3	4	0	0
RP11-774I5.1	chr3	0	0	0	0
RP11-774O3.3	chr4	273	257	83	0
RP11-775A1.2	chr11	0	0	0	0
RP11-775B15.2	chr8	0	0	0	0
RP11-775B15.3	chr8	1	1	0	0
RP11-775C24.3	chr15	2	2	3	0
RP11-775C24.4	chr15	2	0	0	0
RP11-775C24.5	chr15	10	6	13	0
RP11-775C24.6	chr15	0	0	0	0
RP11-775D22.2	chr7	0	0	1	0
RP11-775D22.3	chr7	0	1	0	0
RP11-775E10.1	chr8	0	0	0	0
RP11-775F1.2	chrX	0	0	0	0
RP11-775G23.1	chr18	0	0	0	0
RP11-775H7.1	chr5	0	0	0	0
RP11-775H9.1	chr4	0	0	0	0
RP11-775H9.2	chr4	0	0	0	0
RP11-775H9.3	chr4	0	0	0	0
RP11-775L16.1	chr7	0	0	0	0
RP11-776A13.1	chr12	0	0	5	0
RP11-776A13.2	chr12	0	0	0	0
RP11-776A13.4	chr12	0	0	0	0
RP11-776A13.5	chr12	0	0	0	0
RP11-776B3.1	chr18	0	0	0	0
RP11-776E7.1	chr7	0	0	0	0
RP11-776F5.1	chr2	0	0	0	0
RP11-776K3.1	chr8	0	0	0	0
RP11-777B9.1	chr4	0	1	1	0
RP11-777B9.4	chr4	0	0	0	0
RP11-777B9.5	chr4	0	0	0	0
RP11-777F6.3	chr11	21	7	7	0
RP11-777J24.1	chr8	0	0	0	0
RP11-778D12.2	chr8	0	0	0	0
RP11-778D9.13	chr3	2	3	0	0
RP11-778D9.4	chr3	33	17	10	0
RP11-778J16.3	chr12	0	0	0	0
RP11-778O17.4	chr11	0	0	0	0
RP11-779M2.1	chr14	0	0	0	0
RP11-779O18.1	chr5	5	3	1	0
RP11-779O18.2	chr5	4	3	0	0
RP11-779O18.3	chr5	0	2	0	0
RP11-779O18.4	chr5	0	0	0	0
RP11-779P15.1	chr3	0	0	0	0
RP11-779P15.2	chr3	0	0	0	0
RP11-77A13.1	chr2	0	0	0	0
RP11-77B22.2	chr8	0	0	0	0
RP11-77E14.2	chr9	11	1	7	0
RP11-77G23.2	chr10	0	0	0	0
RP11-77G23.5	chr10	1	0	0	0
RP11-77G23.6	chr10	0	0	1	0
RP11-77I22.2	chr12	2	0	1	0
RP11-77I22.5	chr12	1	5	3	0
RP11-77K12.1	chr16	83	79	516	0
RP11-77K12.10	chr16	0	2	0	0
RP11-77K12.3	chr16	6	2	1	0
RP11-77K12.4	chr16	1	0	5	0
RP11-77K12.7	chr16	71	161	115	0
RP11-77K12.8	chr16	44	51	154	0
RP11-77K12.9	chr16	42	13	23	0
RP11-77M5.1	chr1	0	0	1	0
RP11-77P16.1	chr3	0	0	0	0
RP11-77P16.3	chr3	0	0	0	0
RP11-77P16.5	chr3	0	0	0	0
RP11-77P6.2	chr10	13	22	13	0
RP11-780K2.1	chr12	0	0	5	0
RP11-780M14.1	chr4	0	1	0	0
RP11-780O17.1	chr4	0	0	0	0
RP11-780O24.2	chr11	0	0	0	0
RP11-781A6.1	chr12	0	0	3	0
RP11-781C15.1	chr12	0	3	0	0
RP11-781E19.1	chr3	0	0	0	0
RP11-781M16.1	chr4	0	0	0	0
RP11-781M16.2	chr4	0	0	0	0
RP11-781P14.3	chr10	0	0	0	0
RP11-781P6.1	chr18	53	36	27	0
RP11-782E2.2	chr4	0	0	0	0
RP11-782K4.1	chr8	0	0	0	0
RP11-783K16.13	chr11	178	115	45	0
RP11-783K16.14	chr11	18	17	327	0
RP11-783K16.16	chr11	297	369	1379	0
RP11-783N9.1	chr3	2	0	2	0
RP11-784B15.1	chr18	0	0	0	0
RP11-784B15.2	chr18	0	0	0	0
RP11-784B9.1	chr3	0	0	0	0
RP11-784D7.1	chr4	0	0	0	0
RP11-784K9.1	chr2	0	0	0	0
RP11-785D18.3	chr12	0	0	7	0
RP11-785G17.1	chr2	6	4	0	0
RP11-785H5.2	chr12	0	0	0	0
RP11-785J10.2	chr4	0	7	2	0
RP11-786A20.1	chr7	0	0	0	0
RP11-786A20.2	chr7	0	0	1	0
RP11-787B4.2	chr9	0	0	0	0
RP11-787D11.1	chr16	0	0	0	0
RP11-787D18.1	chr8	1	1	6	0
RP11-787D18.2	chr8	0	0	0	0
RP11-787I22.3	chr6	3	6	131	0
RP11-787P24.2	chr11	0	0	0	0
RP11-787P24.4	chr11	0	0	0	0
RP11-788A1.1	chr2	0	0	0	0
RP11-788A4.1	chr3	0	0	0	0
RP11-788A4.3	chr3	0	0	0	0
RP11-788H18.1	chr12	0	0	0	0
RP11-788M5.3	chr11	0	0	0	0
RP11-789A21.1	chr14	0	0	0	0
RP11-789C17.1	chr18	6	6	5	0
RP11-789C17.3	chr18	0	0	1	0
RP11-789C17.5	chr18	0	0	1	0
RP11-789C2.1	chr4	0	0	0	0
RP11-789C7.1	chr18	0	0	0	0
RP11-789F5.1	chr3	0	0	0	0
RP11-789L4.1	chr3	1	0	2	0
RP11-78A18.2	chr10	0	0	0	0
RP11-78A19.2	chr18	0	1	0	0
RP11-78A19.4	chr18	2	2	5	0
RP11-78B10.2	chr1	0	0	0	0
RP11-78C3.1	chr5	0	5	1	0
RP11-78E6.1	chr3	0	0	0	0
RP11-78F17.1	chr18	11	5	8	0
RP11-78H18.2	chr9	0	0	0	0
RP11-78I14.1	chr2	6	10	12	0
RP11-78J21.5	chr13	0	1	3	0
RP11-78J21.6	chr13	0	0	1	0
RP11-78J21.7	chr13	219	121	583	0
RP11-78L19.1	chr13	0	1	0	0
RP11-78N15.1	chr2	0	0	0	0
RP11-78O22.1	chr3	0	0	0	0
RP11-78O7.1	chr17	1	0	0	0
RP11-78O7.2	chr17	26	46	75	0
RP11-78O7.3	chr17	1	0	0	0
RP11-78O9.1	chr1	0	0	0	0
RP11-790G19.3	chr10	4	0	2	0
RP11-790I12.3	chr4	0	0	0	0
RP11-790I12.4	chr4	0	0	0	0
RP11-790I12.6	chr4	0	0	0	0
RP11-790J24.1	chr8	0	0	0	0
RP11-790L1.3	chr8	0	0	0	0
RP11-790N8.1	chr2	0	0	0	0
RP11-791G15.2	chr2	0	0	14	0
RP11-791G16.2	chr4	0	1	8	0
RP11-791G16.4	chr4	0	0	2	0
RP11-791G16.5	chr4	0	0	0	0
RP11-791G16.7	chr4	0	0	0	0
RP11-791G22.3	chr3	0	0	0	0
RP11-791I24.5	chr3	6	7	186	0
RP11-791J18.1	chr7	2	0	0	0
RP11-791M20.1	chrX	0	0	0	0
RP11-791N19.1	chrX	0	0	0	0
RP11-791O21.5	chr9	0	0	0	0
RP11-792A8.1	chr7	1	0	1	0
RP11-792A8.3	chr7	1	0	1	0
RP11-792A8.4	chr7	42	27	41	4
RP11-792A8.5	chr7	611	674	1210	0
RP11-792D21.3	chr4	0	0	0	0
RP11-792N12.1	chr3	0	0	0	0
RP11-793A3.1	chr18	0	0	0	0
RP11-793A3.2	chr18	42	37	41	0
RP11-793B23.1	chr4	0	0	0	0
RP11-793B23.2	chr4	0	0	0	0
RP11-793G16.4	chr9	0	0	0	0
RP11-793H13.11	chr12	0	0	64	0
RP11-793H13.12	chr12	0	0	0	0
RP11-793H13.14	chr12	0	0	5	0
RP11-793H13.3	chr12	193	189	572	0
RP11-793H13.8	chr12	566	564	15368	0
RP11-793H4.1	chr8	0	0	0	0
RP11-793H4.2	chr8	1	0	0	0
RP11-793I11.1	chr11	0	0	1	0
RP11-793J2.1	chr18	51	9	26	0
RP11-793K1.1	chr6	0	0	0	0
RP11-793L10.1	chr6	0	0	0	0
RP11-793L10.2	chr6	0	323	120	1
RP11-793L24.2	chr2	0	0	0	0
RP11-794A8.1	chr14	0	0	0	0
RP11-794C22.2	chr17	0	0	0	0
RP11-794G24.1	chr11	27	42	58	0
RP11-794M8.1	chr18	1	0	0	0
RP11-794M8.2	chr18	0	0	0	0
RP11-794P6.1	chr11	0	0	0	0
RP11-794P6.2	chr11	0	0	0	0
RP11-794P6.6	chr11	0	0	1	0
RP11-794P6.8	chr11	0	0	0	0
RP11-795A2.2	chr3	0	0	0	0
RP11-795A2.3	chr3	0	0	0	0
RP11-795F19.5	chr18	165	105	176	1
RP11-795H16.2	chr18	0	0	0	0
RP11-795H16.3	chr18	0	0	0	0
RP11-795J1.1	chr6	1	0	0	0
RP11-795J1.2	chr6	0	0	0	0
RP11-796A5.3	chr11	0	0	0	0
RP11-796A5.4	chr11	1	0	0	0
RP11-796E10.1	chr2	0	15	11	0
RP11-796E2.4	chr12	572	615	464	0
RP11-796E2.5	chr12	1	1	3	0
RP11-796E2.6	chr12	0	0	0	0
RP11-796G6.1	chr14	0	14	2	0
RP11-796I2.1	chr7	0	0	0	0
RP11-796L2.1	chr4	0	0	0	0
RP11-797A18.3	chr15	0	0	2	0
RP11-797A18.5	chr15	21	26	113	0
RP11-797A18.6	chr15	56	24	101	0
RP11-797D24.3	chr3	5	5	2	0
RP11-797D24.4	chr3	9	10	7	0
RP11-797E24.1	chr18	0	0	2	0
RP11-797E24.3	chr18	1	0	0	0
RP11-797H7.1	chr7	0	0	320	0
RP11-797H7.5	chr7	7	1	5	0
RP11-797H7.6	chr7	0	0	0	0
RP11-797H7.7	chr7	1	1	0	0
RP11-797H7.8	chr7	0	0	5	0
RP11-797M17.1	chr12	0	0	0	0
RP11-798G7.5	chr17	0	0	0	0
RP11-798G7.6	chr17	0	0	4	0
RP11-798G7.7	chr17	0	0	3	0
RP11-798G7.8	chr17	0	0	0	0
RP11-798K23.1	chr5	0	0	0	0
RP11-798K23.3	chr5	0	0	0	0
RP11-798K23.4	chr5	0	0	0	0
RP11-798K23.5	chr5	1	0	1	0
RP11-798K3.2	chr15	5	1	3	0
RP11-798K3.4	chr15	0	0	0	0
RP11-798L4.1	chr4	1	2	8	0
RP11-798M19.3	chr4	48	54	107	0
RP11-798P24.2	chr12	0	0	2	0
RP11-799B12.1	chr18	17	24	88	0
RP11-799B12.2	chr18	5	0	0	0
RP11-799B12.4	chr18	54	61	186	0
RP11-799D4.1	chr17	0	0	0	0
RP11-799D4.2	chr17	0	0	0	0
RP11-799D4.3	chr17	0	0	0	0
RP11-799D4.4	chr17	83	0	25	0
RP11-799M12.2	chr4	0	1	0	0
RP11-799N11.1	chr17	0	0	0	0
RP11-799O21.2	chr10	1	1	9	0
RP11-799O21.3	chr10	0	0	0	0
RP11-799O21.4	chr10	0	0	0	0
RP11-799O21.5	chr10	0	0	0	0
RP11-79C23.1	chr15	0	0	0	0
RP11-79C6.1	chr5	0	0	0	0
RP11-79C6.2	chr5	0	0	0	0
RP11-79C6.3	chr5	0	0	0	0
RP11-79E3.1	chr4	0	0	0	0
RP11-79E3.2	chr4	0	0	0	0
RP11-79E3.3	chr4	0	0	0	0
RP11-79J24.1	chr2	0	0	0	0
RP11-79K3.1	chr9	0	0	0	0
RP11-79M19.2	chr10	0	1	2	0
RP11-79M21.3	chr3	0	0	0	0
RP11-79N18.1	chr2	0	0	0	0
RP11-79N22.1	chr4	0	0	0	0
RP11-79N23.1	chr6	24	42	37	0
RP11-79P21.2	chr3	512	659	3659	1
RP11-79P5.3	chr5	0	1	0	0
RP11-7C6.1	chr10	0	0	0	0
RP11-7F17.1	chr14	0	0	0	0
RP11-7F17.10	chr14	0	2	6	0
RP11-7F17.11	chr14	0	0	0	0
RP11-7F17.4	chr14	0	0	0	0
RP11-7F17.8	chr14	140	163	1552	0
RP11-7F18.1	chr8	0	0	0	0
RP11-7F3.1	chr10	0	0	0	0
RP11-7G12.2	chr1	0	0	0	0
RP11-7I15.3	chr11	11	1	8	0
RP11-7I15.4	chr11	0	0	0	0
RP11-7K24.3	chr6	1	2	0	0
RP11-7K9.2	chr18	0	0	0	0
RP11-7M10.2	chr15	0	0	0	0
RP11-7M8.2	chr12	0	0	0	0
RP11-7N14.1	chr11	0	0	0	0
RP11-7O11.3	chr1	10	4	2	0
RP11-7O11.7	chr1	830	966	3870	2
RP11-7O11.8	chr1	43	48	5	0
RP11-7O11.9	chr1	68	33	113	0
RP11-800A18.3	chr18	3	4	2	0
RP11-800A18.4	chr18	0	1	0	0
RP11-800A3.2	chr11	0	0	0	0
RP11-800A3.3	chr11	1	0	1	0
RP11-800A3.4	chr11	0	0	0	0
RP11-800A3.7	chr11	95	121	141	1
RP11-801F7.1	chr2	16	33	133	0
RP11-801G16.2	chr11	0	0	0	0
RP11-801I18.1	chr6	0	0	0	0
RP11-802D6.1	chr17	0	6	92	0
RP11-802E16.3	chr11	219	194	110	0
RP11-802F5.1	chr11	0	0	4	0
RP11-802H3.1	chr4	0	0	0	0
RP11-802H3.2	chr4	0	0	0	0
RP11-802O23.3	chr3	53	58	70	0
RP11-802O23.4	chr3	0	0	0	0
RP11-802O4.1	chr18	0	0	0	0
RP11-803A13.3	chr2	0	0	0	0
RP11-803B1.2	chr3	0	0	0	0
RP11-803B1.3	chr3	0	0	0	0
RP11-803D5.4	chr2	0	0	0	0
RP11-803D5.5	chr2	0	0	0	0
RP11-803F22.1	chr17	1	0	8	0
RP11-803J6.1	chr2	1474	1877	3125	2
RP11-803J6.2	chr2	0	0	0	0
RP11-803P9.1	chr3	8	7	8	0
RP11-804A23.1	chr11	0	1	0	0
RP11-804A23.2	chr11	19	21	21	0
RP11-804A23.4	chr11	47	56	13	0
RP11-804C24.1	chr4	0	0	0	0
RP11-804F13.1	chr12	0	0	0	0
RP11-804F13.2	chr12	0	0	0	0
RP11-804H8.7	chr3	0	0	0	0
RP11-804L24.2	chr14	0	0	0	0
RP11-804M7.2	chr14	0	0	0	0
RP11-804N13.1	chr5	2	1	2	0
RP11-805F19.1	chr18	0	0	0	0
RP11-805F19.2	chr18	0	0	0	0
RP11-805F19.3	chr18	1	0	1	0
RP11-805F19.4	chr18	1	12	47	0
RP11-805F19.5	chr18	0	0	0	0
RP11-805F19.6	chr18	0	0	0	0
RP11-805I24.1	chr16	0	0	0	0
RP11-805I24.3	chr16	1	3	2	0
RP11-805I24.4	chr16	0	0	0	0
RP11-805J14.3	chr11	0	0	0	0
RP11-805J14.5	chr11	229	314	43	0
RP11-805L22.1	chr17	0	0	0	0
RP11-805L22.3	chr17	0	0	0	0
RP11-806K15.1	chr4	0	0	1	0
RP11-806L2.2	chr18	13	0	3	0
RP11-806L2.4	chr18	6	0	4	0
RP11-806L2.5	chr18	0	0	0	0
RP11-806L2.6	chr18	2	0	0	0
RP11-806N19.2	chr11	0	0	0	0
RP11-806O11.1	chr8	0	1	0	0
RP11-807C20.2	chr17	0	0	0	0
RP11-807C20.3	chr17	3614	3456	1942	7
RP11-807E13.2	chr18	0	0	0	0
RP11-807E13.3	chr18	0	0	0	0
RP11-807G9.2	chr1	16	18	11	0
RP11-807H22.10	chr11	193	194	1064	0
RP11-807H22.6	chr11	0	0	0	0
RP11-807H22.7	chr11	0	0	0	0
RP11-807H22.9	chr11	4	1	32	0
RP11-807H7.2	chr4	3	6	3	0
RP11-808E20.1	chr2	0	0	0	0
RP11-809C18.3	chr10	2	3	1	0
RP11-809F4.3	chr3	0	0	0	0
RP11-809F4.4	chr3	0	0	0	0
RP11-809H16.2	chr15	0	0	0	0
RP11-809H16.3	chr15	0	0	0	0
RP11-809H16.4	chr15	0	0	0	0
RP11-809H16.5	chr15	0	0	0	0
RP11-809H16.6	chr15	0	0	1	0
RP11-809M12.2	chr10	1	0	0	0
RP11-809N15.2	chr6	0	0	0	0
RP11-809N15.3	chr6	0	0	1	0
RP11-809N8.2	chr11	111	119	236	0
RP11-809N8.4	chr11	0	1	1	0
RP11-809N8.5	chr11	0	0	13	0
RP11-809N8.6	chr11	0	0	0	0
RP11-809O17.1	chr8	37	1	12	0
RP11-80A15.1	chr14	18	58	17	0
RP11-80B9.1	chr1	121	122	41	0
RP11-80B9.4	chr1	1	0	0	0
RP11-80F22.14	chr16	0	0	0	0
RP11-80F22.15	chr16	0	0	0	0
RP11-80F22.16	chr16	0	0	0	0
RP11-80F22.17	chr16	0	0	0	0
RP11-80F22.18	chr16	0	0	0	0
RP11-80F22.4	chr16	0	0	0	0
RP11-80F22.8	chr16	0	0	0	0
RP11-80G8.1	chr15	0	0	0	0
RP11-80H18.4	chr3	0	0	0	0
RP11-80H5.2	chr10	0	2	0	0
RP11-80H5.6	chr10	0	0	1	0
RP11-80H5.7	chr10	4	34	15	0
RP11-80H5.9	chr10	13	61	41	0
RP11-80H8.3	chr3	0	0	0	0
RP11-80H8.4	chr3	7	7	1	0
RP11-80I15.1	chr9	6	4	0	0
RP11-80I15.4	chr9	9	2	1	0
RP11-80I3.1	chr9	0	0	0	0
RP11-80K21.4	chr10	2	5	1	0
RP11-80N2.2	chr12	0	0	0	0
RP11-80N9.1	chr1	0	0	0	0
RP11-80O3.1	chr12	0	0	0	0
RP11-80P20.3	chr3	17	16	14	0
RP11-810B23.1	chr10	0	0	0	0
RP11-810C16.2	chr5	2	24	9	0
RP11-810D13.1	chr4	0	0	0	0
RP11-810F22.1	chr11	0	0	0	0
RP11-810H18.1	chr1	0	0	0	0
RP11-810H22.1	chr15	1	2	3	0
RP11-810K23.10	chr15	0	0	0	0
RP11-810K23.6	chr15	0	0	0	0
RP11-810K23.7	chr15	0	0	0	0
RP11-810K23.9	chr15	0	0	0	0
RP11-810M2.2	chr17	65	32	883	0
RP11-810O3.2	chrX	0	0	0	0
RP11-810P12.1	chr11	0	2	1	0
RP11-810P12.6	chr11	0	0	0	0
RP11-810P12.7	chr11	4	2	6	0
RP11-810P12.8	chr11	0	0	1	0
RP11-810P8.1	chr4	0	0	0	0
RP11-811I15.1	chr5	0	1	3	0
RP11-811I7.2	chr11	0	2	0	0
RP11-811I7.3	chr11	0	4	2	0
RP11-811J10.1	chr5	0	0	0	0
RP11-812D23.1	chr12	0	0	0	0
RP11-812E19.10	chr16	0	0	0	0
RP11-812E19.12	chr16	0	0	0	0
RP11-812E19.13	chr16	0	0	0	0
RP11-812E19.14	chr16	0	0	0	0
RP11-812E19.3	chr16	0	0	0	0
RP11-812E19.5	chr16	0	0	0	0
RP11-812E19.7	chr16	0	0	0	0
RP11-812F18.1	chr4	0	0	0	0
RP11-812I20.2	chr6	0	0	1	0
RP11-813B8.1	chr8	0	0	0	0
RP11-813B8.2	chr8	0	0	0	0
RP11-813C7.1	chr2	0	0	0	0
RP11-813F20.2	chr18	0	0	0	0
RP11-813F20.4	chr18	0	0	0	0
RP11-813I20.2	chr14	0	0	0	0
RP11-813N20.2	chr4	0	0	0	0
RP11-813P10.1	chr12	0	0	0	0
RP11-813P10.2	chr12	0	0	1	0
RP11-814E24.1	chr7	0	0	1	0
RP11-814E24.3	chr7	0	0	0	0
RP11-814H16.2	chr4	1	0	6	0
RP11-814M22.2	chr3	0	0	0	0
RP11-814P5.1	chr15	6	7	12	0
RP11-815D16.1	chr12	0	0	0	0
RP11-815I22.1	chr3	0	0	0	0
RP11-815I9.3	chr17	0	1	0	0
RP11-815I9.5	chr17	0	0	0	0
RP11-815I9.7	chr17	0	0	8	0
RP11-815J21.1	chr15	1	1	1	0
RP11-815J21.2	chr15	8	9	69	0
RP11-815J21.3	chr15	0	0	1	0
RP11-815J21.4	chr15	4	4	0	0
RP11-815J4.1	chr18	0	0	0	0
RP11-815J4.5	chr18	0	0	0	0
RP11-815J4.6	chr18	7	189	127	0
RP11-815J4.7	chr18	12	2	32	4
RP11-816B18.1	chr2	0	3	0	0
RP11-816B4.1	chr3	0	0	0	0
RP11-816B4.3	chr3	0	0	0	0
RP11-816J6.3	chr3	0	3	2	0
RP11-816J8.1	chr14	0	0	0	0
RP11-817G13.3	chr14	0	0	0	0
RP11-817I4.1	chr12	28	35	35	0
RP11-817I4.2	chr12	41	32	50	0
RP11-817J15.2	chr11	0	0	0	0
RP11-817J15.3	chr11	0	0	0	0
RP11-817O13.1	chr15	0	0	0	0
RP11-817O13.8	chr15	71	42	71	0
RP11-817O13.9	chr15	10	16	13	0
RP11-818C3.1	chr4	0	0	0	0
RP11-818F20.5	chr12	0	0	0	0
RP11-818F20.6	chr12	0	0	0	0
RP11-818O24.2	chr17	0	0	0	0
RP11-818O24.3	chr17	0	0	0	0
RP11-819C21.1	chr11	88	74	86	0
RP11-819M15.1	chr11	0	0	20	0
RP11-819M15.2	chr11	0	0	2	0
RP11-81A1.10	chr15	1	1	2	0
RP11-81A1.11	chr15	1	0	0	0
RP11-81A1.12	chr15	10	14	4	0
RP11-81A1.3	chr15	0	0	0	0
RP11-81A1.4	chr15	0	1	1	0
RP11-81A1.6	chr15	137	110	244	0
RP11-81A1.7	chr15	0	0	0	0
RP11-81A1.8	chr15	0	0	0	0
RP11-81A22.4	chr17	170	92	163	1
RP11-81B23.1	chr5	0	0	0	0
RP11-81D17.1	chr3	0	0	0	0
RP11-81F13.1	chr14	0	0	1	0
RP11-81F13.2	chr14	0	0	0	0
RP11-81F8.1	chr2	1	0	1	0
RP11-81G4.1	chr13	0	0	0	0
RP11-81H14.1	chr12	0	1	0	0
RP11-81H14.3	chr12	0	0	0	0
RP11-81H14.4	chr12	0	0	0	0
RP11-81K13.1	chr12	8	46	65	0
RP11-81K2.1	chr17	0	0	1	0
RP11-81K2.2	chr17	94	414	116	0
RP11-81M19.1	chr11	0	0	0	0
RP11-81M19.3	chr11	0	0	0	0
RP11-820I16.1	chr18	0	0	0	0
RP11-820I16.2	chr18	0	0	0	0
RP11-820I16.3	chr18	0	0	0	0
RP11-820I16.4	chr18	6	3	3	0
RP11-820K3.3	chr12	1	1	0	0
RP11-820K3.4	chr12	0	0	0	0
RP11-820K3.7	chr12	0	0	0	0
RP11-822E23.2	chr17	0	0	0	0
RP11-822E23.3	chr17	0	0	0	0
RP11-822E23.4	chr17	0	0	0	0
RP11-822E23.5	chr17	0	0	0	0
RP11-822E23.6	chr17	0	0	0	0
RP11-822E23.7	chr17	0	0	0	0
RP11-822I2.1	chr11	45	100	96	0
RP11-822P1.1	chr11	0	0	0	0
RP11-822P4.2	chr11	187	325	185	3
RP11-823E8.3	chr12	140	160	480	0
RP11-823P9.3	chr5	1	0	2	0
RP11-823P9.4	chr5	0	0	3	0
RP11-824M15.3	chr18	0	0	0	0
RP11-825M14.1	chr15	0	0	1	0
RP11-826F13.1	chr11	1	2	4	0
RP11-826N14.1	chr5	1	0	0	0
RP11-826N14.2	chr5	4	0	0	0
RP11-826N14.7	chr5	7	920	2149	10
RP11-826N14.8	chr5	13	1816	550	2
RP11-829H16.1	chr14	0	0	0	0
RP11-829H16.2	chr14	0	0	0	0
RP11-829H16.3	chr14	177	30	428	0
RP11-829H16.5	chr14	0	0	1	0
RP11-82B23.3	chr3	0	0	0	0
RP11-82K18.2	chr1	0	0	0	0
RP11-82L18.2	chr9	44	54	18	0
RP11-82L20.1	chr1	0	0	0	0
RP11-82L7.4	chr15	2	0	0	0
RP11-82O18.2	chr16	0	0	0	0
RP11-82O19.1	chr17	0	0	3	0
RP11-82O19.2	chr17	1	3	0	0
RP11-82O2.2	chr1	0	0	0	0
RP11-830F9.5	chr16	161	159	20	0
RP11-830F9.6	chr16	3	0	13	0
RP11-830F9.7	chr16	15	3	9	0
RP11-831A10.1	chr11	1	0	1	0
RP11-831A10.3	chr11	0	0	0	0
RP11-831A10.4	chr11	0	0	0	0
RP11-831F12.2	chr14	0	3	0	0
RP11-831F12.4	chr14	0	0	0	0
RP11-831H9.11	chr11	199	185	141	0
RP11-831H9.3	chr11	0	0	0	0
RP11-832A4.7	chr11	0	0	0	0
RP11-832N8.1	chr11	0	0	1	0
RP11-834C11.10	chr12	1	1	0	0
RP11-834C11.11	chr12	488	1608	758	2
RP11-834C11.12	chr12	7	29	594	0
RP11-834C11.14	chr12	459	486	902	0
RP11-834C11.6	chr12	46	33	63	0
RP11-834C11.7	chr12	315	284	131	0
RP11-834C11.8	chr12	4	1	2	0
RP11-835E18.4	chr18	122	33	26	0
RP11-835E18.5	chr18	79	67	6	0
RP11-835E18.6	chr18	0	0	0	0
RP11-837J7.3	chr12	7	17	10	0
RP11-837J7.4	chr12	29	11	45	0
RP11-838I13.5	chr11	0	0	0	0
RP11-838N2.5	chr18	0	0	0	0
RP11-839D17.3	chr11	20	1	529	0
RP11-839G9.1	chr18	3	5	4	0
