gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
RP11-431M3.2	chr8	0	0	0	0
RP11-431M7.2	chr4	0	0	0	0
RP11-431M7.3	chr4	0	0	0	0
RP11-431N15.2	chrX	0	4	4	0
RP11-431N8.1	chr10	2	1	1	0
RP11-431O23.1	chr2	0	0	1	0
RP11-432B6.3	chr3	284	129	455	1
RP11-432D22.1	chr1	0	0	0	0
RP11-432E15.2	chr13	0	0	0	0
RP11-432I13.5	chr10	0	0	0	0
RP11-432I13.6	chr10	0	0	0	0
RP11-432I5.2	chr16	0	1	0	0
RP11-432I5.4	chr16	0	0	6	0
RP11-432I5.6	chr16	7	10	0	0
RP11-432I5.8	chr16	0	2	8	0
RP11-432J22.2	chr9	11	9	6	0
RP11-432J24.2	chr10	0	0	0	0
RP11-432J24.3	chr10	5	10	9	0
RP11-432J24.5	chr10	101	1	25	0
RP11-432J9.3	chr10	0	0	0	0
RP11-432L12.1	chr6	0	0	0	0
RP11-432M24.4	chr13	0	0	1	0
RP11-432M8.1	chr5	0	0	0	0
RP11-432M8.14	chr5	0	0	0	0
RP11-432M8.15	chr5	0	0	0	0
RP11-432M8.16	chr5	0	0	0	0
RP11-432M8.18	chr5	0	0	0	0
RP11-432M8.21	chr5	0	0	0	0
RP11-432M8.6	chr5	0	0	0	0
RP11-432M8.7	chr5	0	0	0	0
RP11-432O12.1	chr2	0	0	0	0
RP11-433A10.2	chr3	0	0	0	0
RP11-433A10.3	chr3	1	0	0	0
RP11-433A19.3	chr2	0	0	1	0
RP11-433C9.3	chr3	0	0	0	0
RP11-433J20.1	chr10	0	0	0	0
RP11-433J20.2	chr10	0	1	0	0
RP11-433J22.2	chr1	60	76	24	0
RP11-433J22.3	chr1	0	0	0	0
RP11-433J8.1	chr14	6	4	7	0
RP11-433J8.3	chr14	0	0	0	0
RP11-433J8.4	chr14	0	0	0	0
RP11-433K2.8	chr1	3	23	15	0
RP11-433K2.9	chr1	4	1	1	0
RP11-433M22.1	chr17	0	0	0	0
RP11-433M22.2	chr17	0	0	0	0
RP11-433N2.1	chr1	0	0	0	0
RP11-433O3.1	chr4	0	0	0	0
RP11-433O3.2	chr4	0	0	0	0
RP11-433P17.1	chr16	0	0	0	0
RP11-434C1.2	chr12	0	0	0	0
RP11-434C1.4	chr12	0	0	0	0
RP11-434C1.5	chr12	0	0	1	0
RP11-434C1.6	chr12	0	0	0	0
RP11-434D12.1	chr3	270	314	62	1
RP11-434D2.11	chr17	0	0	0	0
RP11-434D2.12	chr17	0	0	0	0
RP11-434D2.13	chr17	0	0	120	0
RP11-434D2.14	chr17	0	0	2	0
RP11-434D2.3	chr17	0	0	0	0
RP11-434D2.7	chr17	0	0	0	0
RP11-434D2.8	chr17	0	0	0	0
RP11-434D2.9	chr17	0	0	0	0
RP11-434D9.1	chr5	0	2	3	0
RP11-434D9.2	chr5	0	0	0	0
RP11-434E6.4	chr16	0	6	3	0
RP11-434E6.5	chr16	0	0	0	0
RP11-434E6.6	chr16	0	0	0	0
RP11-434H14.1	chr2	0	0	0	0
RP11-434H6.2	chr3	0	0	0	0
RP11-434H6.6	chr3	8	12	4	0
RP11-434H6.7	chr3	3	0	0	0
RP11-434I12.3	chr8	0	0	0	0
RP11-434I12.4	chr8	0	0	0	0
RP11-434J24.3	chrX	0	0	0	0
RP11-434J24.4	chrX	0	0	0	0
RP11-434M17.1	chr2	0	0	1	0
RP11-434N15.2	chr1	1	1	8	0
RP11-434P11.1	chr2	1	0	0	0
RP11-434P11.2	chr2	4	5	5	0
RP11-435D7.3	chr1	1	0	35	0
RP11-435F13.2	chr1	0	0	1	0
RP11-435F17.1	chr3	0	0	0	0
RP11-435F17.3	chr3	1	3	1	0
RP11-435I10.4	chr16	63	149	2015	0
RP11-435I10.5	chr16	1	2	0	0
RP11-435I10.6	chr16	0	0	0	0
RP11-435I3.1	chr1	0	0	0	0
RP11-435J9.2	chr15	6	2	1	0
RP11-435M3.2	chr10	0	0	0	0
RP11-435O11.5	chr10	0	0	0	0
RP11-435O5.4	chr9	9	3	8	0
RP11-435O5.5	chr9	19	17	49	0
RP11-435O5.6	chr9	0	0	0	0
RP11-435O5.7	chr9	0	2	0	0
RP11-435P24.2	chr1	0	0	0	0
RP11-436A7.1	chr4	0	0	0	0
RP11-436D10.3	chr10	8	2	6	0
RP11-436D23.1	chr6	3	1	1	0
RP11-436F21.1	chr9	0	0	0	0
RP11-436F23.1	chr4	1	0	0	0
RP11-436H11.1	chr5	2	0	0	0
RP11-436H11.5	chr5	0	0	0	0
RP11-436H22.2	chr2	0	1	2	0
RP11-436J20.1	chr3	0	0	0	0
RP11-436K8.1	chr1	6	7	7	0
RP11-436M15.1	chr14	0	0	0	0
RP11-436M15.3	chr14	0	0	0	0
RP11-436O19__A.6	chr10	9	11	5	0
RP11-436P7.1	chr8	0	0	0	0
RP11-436P7.2	chr8	0	0	0	0
RP11-437B10.1	chr15	359	416	966	0
RP11-437E9.1	chr2	0	0	0	0
RP11-437F6.1	chr12	0	0	0	0
RP11-437J19.1	chr6	0	0	0	0
RP11-437J2.3	chr10	2	5	1	0
RP11-437J2.4	chr10	0	0	0	0
RP11-437L7.1	chr16	0	0	0	0
RP11-437L7.2	chr16	1	0	2	0
RP11-438B23.2	chr9	15	18	10	0
RP11-438C19.1	chr5	0	0	0	0
RP11-438C19.2	chr5	0	0	0	0
RP11-438D14.2	chr12	1	1	3	0
RP11-438D14.3	chr12	1	0	0	0
RP11-438D8.2	chr3	0	0	0	0
RP11-438D8.6	chr3	2	2	4	0
RP11-438E8.2	chr12	0	0	0	0
RP11-438F14.10	chr1	0	0	0	0
RP11-438F14.11	chr1	0	0	0	0
RP11-438F14.3	chr1	0	0	0	0
RP11-438H24.2	chr12	0	0	0	0
RP11-438H24.3	chr12	0	0	0	0
RP11-438J1.1	chr3	459	490	1268	0
RP11-438L19.1	chr2	6	2	2	0
RP11-438L7.1	chr12	0	0	0	0
RP11-438N16.5	chr12	1	1	2	0
RP11-438N5.2	chr11	0	0	0	0
RP11-438N5.4	chr11	0	0	0	0
RP11-438O11.1	chr1	0	0	0	0
RP11-438P9.1	chr9	0	0	0	0
RP11-439A17.10	chr1	0	0	1	0
RP11-439A17.4	chr1	0	0	0	0
RP11-439A17.9	chr1	0	0	1	0
RP11-439C15.4	chr8	0	0	12	0
RP11-439C15.5	chr8	0	0	0	0
RP11-439C15.9	chr8	0	0	0	0
RP11-439C8.1	chr3	0	0	0	0
RP11-439C8.2	chr3	0	0	0	0
RP11-439D8.4	chr10	11	2	3	0
RP11-439E19.10	chr1	14	13	24	0
RP11-439E19.7	chr1	0	0	0	0
RP11-439E19.9	chr1	8	4	12	0
RP11-439H13.2	chr12	0	0	0	0
RP11-439H13.3	chr12	0	0	0	0
RP11-439H8.4	chr1	3	8	3	0
RP11-439H9.1	chr6	0	0	0	0
RP11-439I14.3	chr16	0	0	1	0
RP11-439K3.1	chr9	6	2	8	0
RP11-439K3.3	chr9	4	5	14	0
RP11-439K3.4	chr9	0	0	0	0
RP11-439L12.4	chr14	14	27	10	0
RP11-439L18.1	chr6	28	16	11	0
RP11-439L8.2	chr1	0	0	0	0
RP11-439M11.1	chr2	0	0	0	0
RP11-43A1.1	chr3	0	0	0	0
RP11-43A14.1	chr8	0	0	0	0
RP11-43A14.2	chr8	0	0	0	0
RP11-43D2.2	chr5	1	0	0	0
RP11-43D4.2	chr12	0	0	0	0
RP11-43D4.3	chr12	0	0	0	0
RP11-43F13.1	chr5	131	43	147	0
RP11-43F13.3	chr5	0	0	2	0
RP11-43F13.4	chr5	0	0	0	0
RP11-43N16.4	chr19	208	324	308	1
RP11-43N16.7	chr19	53	63	74	0
RP11-43N22.1	chr10	0	0	0	0
RP11-43N5.2	chr12	0	0	0	0
RP11-43P5.1	chr16	0	0	0	0
RP11-43P5.3	chr16	0	0	0	0
RP11-43P8.2	chr6	0	0	0	0
RP11-440D17.1	chr2	0	0	0	0
RP11-440D17.2	chr2	0	0	0	0
RP11-440D17.3	chr2	1	24	4	0
RP11-440D17.4	chr2	0	3	0	0
RP11-440D17.5	chr2	0	0	0	0
RP11-440D17.6	chr2	0	0	0	0
RP11-440E5.1	chr7	0	0	0	0
RP11-440G2.2	chr12	0	1	0	0
RP11-440G5.2	chr9	0	0	0	0
RP11-440G9.1	chr6	0	2	0	0
RP11-440I14.3	chr4	1	0	1	0
RP11-440I14.4	chr4	1	0	0	0
RP11-440J4.2	chr6	0	0	0	0
RP11-440L14.1	chr4	701	670	171	2
RP11-440L14.3	chr4	0	0	0	0
RP11-440L14.4	chr4	6	9	3	0
RP11-440L14.5	chr4	2	0	0	0
RP11-440L16.1	chr18	0	0	0	0
RP11-441F2.2	chr16	1	1	0	0
RP11-441F2.4	chr16	0	1	4	0
RP11-441F2.5	chr16	14	17	17	0
RP11-441F2.6	chr16	0	0	0	0
RP11-441G8.1	chrY	0	0	0	0
RP11-441K8.1	chr16	0	0	0	0
RP11-441M10.1	chr3	0	0	1	0
RP11-441O15.3	chr10	85	48	148	0
RP11-442G21.2	chr14	1	1	4	0
RP11-442J1.2	chr6	0	0	0	0
RP11-442J17.3	chr13	0	0	0	0
RP11-442J21.2	chr13	0	0	0	0
RP11-442N1.1	chr3	0	0	0	0
RP11-442N1.2	chr3	2	0	1	0
RP11-442O1.3	chr16	14	0	1	0
RP11-442O18.1	chr10	0	0	0	0
RP11-442O18.4	chr10	0	0	0	0
RP11-442P12.2	chr4	0	0	0	0
RP11-443B20.1	chr2	17	9	23	0
RP11-443B7.1	chr1	3	4	3	0
RP11-443B7.2	chr1	1	0	0	0
RP11-443B7.3	chr1	0	0	0	0
RP11-443B9.1	chr9	0	0	0	0
RP11-443C10.1	chr5	0	1	0	0
RP11-443C10.2	chr5	0	0	0	0
RP11-443C10.3	chr5	0	0	0	0
RP11-443F4.1	chr2	0	0	0	0
RP11-443G13.2	chr17	0	0	0	0
RP11-443G13.4	chr17	0	1	0	0
RP11-443N24.2	chr12	0	0	0	0
RP11-443N24.3	chr12	0	0	0	0
RP11-443N24.4	chr12	0	0	0	0
RP11-443O13.3	chr10	1	1	0	0
RP11-444A22.1	chr2	0	0	0	0
RP11-444A22.2	chr2	0	0	0	0
RP11-444B24.2	chr12	0	0	0	0
RP11-444B5.1	chr2	0	0	0	0
RP11-444C12.1	chr1	0	0	0	0
RP11-444C24.1	chrX	0	0	0	0
RP11-444D13.1	chr1	0	0	0	0
RP11-444E17.6	chr6	2	0	70	0
RP11-444J21.2	chr12	0	0	0	0
RP11-444J21.4	chr12	0	0	0	0
RP11-444J21.5	chr12	0	0	0	0
RP11-444J21.6	chr12	0	0	0	0
RP11-444J21.7	chr12	0	0	0	0
RP11-444K7.8	chr11	0	0	0	0
RP11-444P10.1	chr3	0	0	0	0
RP11-445F12.2	chr17	0	0	0	0
RP11-445F6.2	chr6	1	1	2	0
RP11-445J14.1	chr3	0	0	0	0
RP11-445J9.1	chr1	0	0	0	0
RP11-445J9.2	chr1	0	0	0	0
RP11-445K13.2	chr10	0	0	0	0
RP11-445K13.3	chr10	0	0	0	0
RP11-445L13__B.3	chr6	1	1	0	0
RP11-445L6.3	chr9	0	0	0	0
RP11-445N18.5	chr10	0	0	0	0
RP11-445N18.7	chr10	1	2	0	0
RP11-445N20.2	chr7	2	12	8	0
RP11-445N20.3	chr7	0	1	3	0
RP11-445O16.3	chrX	1	0	1	0
RP11-445O3.1	chr5	0	0	0	0
RP11-445O3.2	chr5	0	0	0	0
RP11-445O3.3	chr5	1	1	0	0
RP11-445P17.3	chr10	0	0	0	0
RP11-445P17.9	chr10	0	0	1	0
RP11-445P19.2	chr1	0	0	0	0
RP11-446E24.3	chr1	3	5	0	0
RP11-446E24.4	chr1	23	17	26	0
RP11-446E9.1	chr8	0	2	11	1
RP11-446F17.3	chr6	0	2	0	0
RP11-446H13.3	chr10	0	1	0	0
RP11-446H18.5	chr3	3	18	17	0
RP11-446H18.6	chr3	0	3	0	0
RP11-446J8.1	chr4	0	0	5	0
RP11-446N19.1	chr12	0	0	6	0
RP11-446P9.1	chr15	0	0	0	0
RP11-447D11.3	chr3	35	43	39	0
RP11-447E20.1	chr4	0	0	0	0
RP11-447H19.2	chr5	0	0	0	0
RP11-447H19.3	chr5	0	0	0	0
RP11-447H19.4	chr5	0	0	0	0
RP11-447L10.1	chr3	27	15	241	0
RP11-447M12.2	chr9	0	0	0	0
RP11-447M12.3	chr9	0	0	0	0
RP11-447M4.1	chr3	0	0	0	0
RP11-447M4.2	chr3	0	0	0	0
RP11-447N10.1	chr13	0	0	0	0
RP11-448A19.1	chr7	85	47	94	0
RP11-448G15.3	chr4	268	64	273	0
RP11-448G4.2	chr1	2	0	3	0
RP11-448G4.4	chr1	0	0	0	0
RP11-448J14.1	chr2	0	38	5	0
RP11-448K10.1	chr10	0	0	0	0
RP11-448N11.2	chr6	0	0	0	0
RP11-448N11.3	chr6	0	0	0	0
RP11-449D8.5	chr18	2	18	13	0
RP11-449F7.4	chr3	2	0	0	0
RP11-449G16.1	chr2	0	0	0	0
RP11-449H15.3	chr9	6	0	8	0
RP11-449H3.3	chr5	172	180	737	1
RP11-449I17.9	chr10	0	0	0	0
RP11-449J1.2	chr1	0	0	0	0
RP11-449J10.1	chr16	3	0	0	0
RP11-449J21.3	chr17	122	181	304	0
RP11-449J3.3	chr10	0	0	0	0
RP11-449K6.5	chr3	101	105	1118	0
RP11-449L23.2	chr17	2	0	0	0
RP11-449M6.3	chr8	0	0	0	0
RP11-449O16.2	chr10	0	0	0	0
RP11-449P1.1	chr12	0	0	0	0
RP11-449P15.1	chr7	56	118	50	0
RP11-449P15.2	chr7	553	814	391	9
RP11-44B19.1	chr5	1	1	0	0
RP11-44D15.7	chr10	29	17	8	0
RP11-44D19.1	chr8	0	0	0	0
RP11-44D5.1	chr3	2	2	0	0
RP11-44D5.2	chr3	1	0	0	0
RP11-44F14.1	chr16	0	0	0	0
RP11-44F14.10	chr16	0	0	0	0
RP11-44F14.2	chr16	0	0	0	0
RP11-44F14.4	chr16	0	0	0	0
RP11-44F14.5	chr16	0	0	0	0
RP11-44F14.6	chr16	24	27	18	0
RP11-44F14.7	chr16	81	68	182	0
RP11-44F14.8	chr16	0	0	1	0
RP11-44F14.9	chr16	0	0	0	0
RP11-44F21.2	chr4	0	1	0	0
RP11-44F21.4	chr4	0	0	0	0
RP11-44H4.1	chr3	0	0	0	0
RP11-44I10.3	chr16	0	0	0	0
RP11-44I10.5	chr16	0	0	0	0
RP11-44I10.6	chr16	0	0	0	0
RP11-44K6.2	chr8	0	0	0	0
RP11-44K6.3	chr8	0	0	0	0
RP11-44K6.4	chr8	0	0	0	0
RP11-44K6.5	chr8	0	0	0	0
RP11-44M6.1	chr7	0	0	0	0
RP11-44M6.7	chr7	1397	870	3774	0
RP11-44N11.1	chr8	1	1	2	0
RP11-44N11.2	chr8	4	3	7	1
RP11-44N11.3	chr8	1	1	1	0
RP11-44N12.2	chr8	0	0	0	0
RP11-44N12.4	chr8	0	0	0	0
RP11-44N12.5	chr8	0	0	0	0
RP11-44N17.2	chr8	0	0	0	0
RP11-44N21.2	chr14	0	0	0	0
RP11-44N21.3	chr14	0	0	0	0
RP11-44N21.4	chr14	45	85	58	0
RP11-44N21.5	chr14	14	36	71	0
RP11-44N21.6	chr14	0	0	0	0
RP11-44N22.3	chr2	2	3	2	0
RP11-450B15.1	chr1	0	0	0	0
RP11-450B24.1	chrY	0	0	0	0
RP11-450D21.4	chr1	0	0	0	0
RP11-450H5.3	chr3	0	0	0	0
RP11-450H5.4	chr3	0	0	0	0
RP11-450H6.3	chr13	0	0	0	0
RP11-451B8.1	chr3	0	0	0	0
RP11-451F14.1	chr2	0	1	0	0
RP11-451F20.1	chr4	0	0	0	0
RP11-451G4.3	chr3	0	0	0	0
RP11-451H23.1	chr5	0	0	0	0
RP11-451H23.2	chr5	0	0	0	0
RP11-451J24.1	chr3	0	0	0	0
RP11-451L19.1	chr18	0	0	0	0
RP11-451N19.3	chr16	0	0	1	0
RP11-451O13.1	chr1	0	0	0	0
RP11-451O18.1	chr8	0	0	0	0
RP11-452B18.2	chr13	0	0	0	0
RP11-452C13.1	chr7	0	0	0	0
RP11-452C13.2	chr7	0	0	0	0
RP11-452D12.1	chr14	0	0	0	0
RP11-452D2.1	chr9	0	0	0	0
RP11-452D2.2	chr9	0	0	0	0
RP11-452D21.1	chr14	0	0	0	0
RP11-452D21.2	chr14	0	0	0	0
RP11-452E5.1	chr6	0	0	0	0
RP11-452F19.4	chr1	0	0	0	0
RP11-452G18.1	chr11	0	0	0	0
RP11-452G18.2	chr11	5	1	1	0
RP11-452G18.4	chr11	7	5	3	0
RP11-452H21.1	chr11	0	0	1	0
RP11-452H21.2	chr11	0	0	0	0
RP11-452J21.2	chr4	0	3	1	0
RP11-452J21.3	chr4	0	0	0	0
RP11-452J6.2	chr1	0	2	0	0
RP11-452K12.4	chr10	5	6	2	0
RP11-452K12.7	chr10	14	12	39	0
RP11-452L6.1	chr16	29	23	21	0
RP11-452L6.5	chr16	188	179	148	0
RP11-452L6.6	chr16	32	28	53	0
RP11-452L6.7	chr16	2	0	0	0
RP11-452L6.8	chr16	7	3	0	0
RP11-452N17.1	chr2	0	0	17	0
RP11-453A3.1	chr3	0	0	0	0
RP11-453D16.1	chr12	0	0	0	0
RP11-453D16.2	chr12	0	1	2	0
RP11-453D21.1	chr6	0	0	0	0
RP11-453E17.3	chr4	34	34	30	0
RP11-453E17.4	chr4	3	5	1	0
RP11-453F1.1	chr10	0	0	0	0
RP11-453F18.1	chrX	3	23	65	0
RP11-453N18.1	chr8	1	0	4	0
RP11-453N3.1	chr10	0	0	0	0
RP11-453N3.7	chr10	0	0	0	0
RP11-453O22.1	chr1	0	0	0	0
RP11-453O5.1	chr4	0	0	0	0
RP11-454E5.4	chr12	10	7	30	0
RP11-454F8.2	chr16	7	7	21	0
RP11-454F8.3	chr16	0	0	1	0
RP11-454F8.4	chr16	2	2	4	0
RP11-454H13.8	chr3	36	14	110	0
RP11-454H19.2	chr11	9	12	18	0
RP11-454K7.1	chr14	0	1	1	0
RP11-454K7.2	chr14	0	0	0	0
RP11-454K7.3	chr14	0	0	0	0
RP11-454P7.1	chr18	0	0	0	0
RP11-454P7.3	chr18	0	0	1	0
RP11-454P7.4	chr18	0	0	0	0
RP11-454P7.5	chr18	0	0	3	0
RP11-455B2.9	chr10	0	0	0	0
RP11-455F15.1	chr2	0	0	0	0
RP11-455F5.3	chr16	33	12	46	0
RP11-455F5.4	chr16	1	0	1	0
RP11-455F5.6	chr16	3	0	24	0
RP11-455G16.1	chr4	0	1	2	0
RP11-455G2.1	chr3	0	0	0	0
RP11-455I9.1	chr7	6	29	17	0
RP11-455J15.1	chr7	0	0	0	0
RP11-455J20.3	chr2	4	3	4	0
RP11-455M16.1	chr2	0	0	0	0
RP11-455O6.2	chr17	3	1	2	0
RP11-455O6.5	chr17	12	11	6	0
RP11-455O6.8	chr17	73	56	2	0
RP11-456H18.1	chr6	0	0	0	0
RP11-456H18.2	chr6	6	14	14	0
RP11-456I15.2	chr11	0	0	0	0
RP11-456J20.2	chr15	0	0	0	0
RP11-456N14.4	chr3	0	0	2	0
RP11-456N14.6	chr3	2	1	0	0
RP11-456O19.3	chr18	0	0	0	0
RP11-456O19.5	chr18	0	0	0	0
RP11-456P18.2	chr1	14	32	6	0
RP11-457D13.4	chr13	0	1	0	0
RP11-457D2.3	chr10	0	0	0	0
RP11-457D20.1	chr16	0	0	0	0
RP11-457I16.2	chr16	0	0	0	0
RP11-457I16.4	chr16	0	0	0	0
RP11-457K10.1	chr3	0	0	0	0
RP11-457M11.5	chr6	0	0	1	0
RP11-457M11.6	chr6	0	0	1	0
RP11-457M11.7	chr6	2	6	4	0
RP11-457M11.8	chr6	3	1	7	0
RP11-457P14.5	chr4	0	1	0	0
RP11-457P14.6	chr4	0	0	0	0
RP11-458A7.1	chr2	0	0	0	0
RP11-458F8.1	chr7	0	0	0	0
RP11-458F8.3	chr7	2	1	1	0
RP11-458I4.2	chr13	0	0	0	0
RP11-458I7.1	chr1	1	3	1	0
RP11-458J1.1	chr17	70	67	136	0
RP11-458K10.1	chr7	0	0	0	0
RP11-458K10.2	chr7	0	0	0	0
RP11-458K10.3	chr7	0	0	0	0
RP11-459D20.1	chr9	0	0	0	0
RP11-459D22.1	chr12	0	0	0	0
RP11-459E5.1	chr8	0	0	36	0
RP11-459F1.2	chr6	1	0	0	0
RP11-459F1.4	chr6	1	0	1	0
RP11-459F6.1	chr16	0	0	0	0
RP11-459F6.3	chr16	591	699	1231	0
RP11-459I19.1	chr2	4	1	0	0
RP11-459I19.2	chr2	1	0	0	0
RP11-459K11.1	chr2	0	0	0	0
RP11-459O1.2	chr6	0	0	0	0
RP11-459O16.7	chr9	0	0	0	0
RP11-45A16.4	chr9	0	1	1	0
RP11-45A17.2	chr10	7	11	2	0
RP11-45A17.3	chr10	4	0	5	0
RP11-45A17.4	chr10	0	1	10	0
RP11-45B20.6	chr13	2	0	0	0
RP11-45F15.1	chr11	0	0	0	0
RP11-45F15.2	chr11	0	0	0	0
RP11-45H22.1	chr5	0	0	0	0
RP11-45H22.2	chr5	0	0	0	0
RP11-45H22.3	chr5	0	0	0	0
RP11-45I20.1	chr4	0	0	0	0
RP11-45J1.1	chrX	0	0	0	0
RP11-45K10.2	chr8	0	0	0	0
RP11-45M22.2	chr17	139	127	51	0
RP11-45M22.3	chr17	12	7	19	0
RP11-45M22.4	chr17	282	185	244	0
RP11-45M22.5	chr17	1	0	2	0
RP11-45P15.2	chr14	0	0	0	0
RP11-45P15.4	chr14	6	9	0	0
RP11-460B17.1	chr11	0	0	0	0
RP11-460B17.2	chr11	0	0	0	0
RP11-460E7.8	chr9	0	0	0	0
RP11-460E7.9	chr9	0	0	0	0
RP11-460G11.2	chr13	0	0	0	0
RP11-460H9.1	chr4	0	0	0	0
RP11-460I13.2	chr1	1	0	11	0
RP11-460I13.6	chr1	1	1	2	0
RP11-460I19.2	chr4	0	0	0	0
RP11-460M2.1	chr2	0	0	1	0
RP11-460N11.2	chr9	0	0	1	0
RP11-460N20.3	chr7	0	0	1	0
RP11-460N20.4	chr7	0	0	0	0
RP11-460N20.8	chr7	1	7	14	0
RP11-461A8.1	chr16	10	3	0	0
RP11-461A8.4	chr16	29	6	11	0
RP11-461A8.5	chr16	1	1	0	0
RP11-461F11.2	chr15	0	5	1	0
RP11-461F11.3	chr15	0	1	0	0
RP11-461F11.4	chr15	0	0	0	0
RP11-461F11.5	chr15	0	7	1	0
RP11-461F16.3	chr12	0	0	0	0
RP11-461L13.4	chr4	0	0	0	0
RP11-461L13.5	chr4	0	1	0	0
RP11-461L18.1	chr5	0	0	0	0
RP11-461M2.2	chr3	0	0	0	0
RP11-461O14.3	chr5	0	0	0	0
RP11-461O7.1	chr16	18	61	81	0
RP11-461O7.2	chr16	0	0	1	0
RP11-462B18.1	chr9	0	0	0	0
RP11-462B18.2	chr9	1	0	0	0
RP11-462B18.3	chr9	0	0	0	0
RP11-462D13.1	chr2	0	0	0	0
RP11-462G12.4	chr16	0	0	0	0
RP11-462G2.1	chr6	0	0	0	0
RP11-462G22.2	chr4	0	0	0	0
RP11-462P6.1	chr15	0	0	0	0
RP11-463C14.1	chr8	0	0	0	0
RP11-463C23.1	chr12	0	0	0	0
RP11-463C8.4	chr14	16	19	19	0
RP11-463C8.7	chr14	0	0	3	0
RP11-463D19.1	chr8	1	0	0	0
RP11-463D19.2	chr8	43	47	118	0
RP11-463H12.2	chr4	0	0	0	0
RP11-463H24.1	chr3	0	0	0	0
RP11-463I20.1	chr15	187	176	141	0
RP11-463I20.2	chr15	1	1	0	0
RP11-463I20.3	chr15	0	0	0	0
RP11-463I20.4	chr15	0	0	0	0
RP11-463J10.2	chr14	0	0	0	0
RP11-463J10.3	chr14	101	80	239	0
RP11-463J10.4	chr14	0	0	0	0
RP11-463J22.1	chr16	0	0	0	0
RP11-463J7.1	chr1	0	0	0	0
RP11-463J7.3	chr1	0	0	0	0
RP11-463M14.1	chr7	0	0	0	0
RP11-463M16.5	chr17	0	0	0	0
RP11-463O12.3	chr12	145	138	35	0
RP11-463O12.5	chr12	335	96	280	1
RP11-463O9.1	chr16	0	0	10	0
RP11-463O9.2	chr16	0	1	0	0
RP11-463O9.6	chr16	0	0	0	0
RP11-463O9.9	chr16	21	8	9	0
RP11-464C19.4	chr10	0	0	0	0
RP11-464D20.2	chr17	0	0	0	0
RP11-464D20.6	chr17	0	0	1	0
RP11-464F9.20	chr10	15	17	7	0
RP11-464F9.22	chr10	17	27	19	0
RP11-464I4.1	chr13	0	0	0	0
RP11-465B22.3	chr1	30	108	9	0
RP11-465B22.8	chr1	43	61	1	0
RP11-465B22.9	chr1	2	10	3	0
RP11-465C12.1	chr17	0	0	0	0
RP11-465I4.2	chr18	0	0	0	0
RP11-465I4.3	chr18	0	1	0	0
RP11-465K16.1	chr8	0	0	0	0
RP11-465L8.1	chr12	0	0	0	0
RP11-466A19.1	chr17	8	6	18	0
RP11-466A19.3	chr17	0	0	0	0
RP11-466A19.4	chr17	2	1	1	0
RP11-466A19.5	chr17	0	0	1	0
RP11-466A19.6	chr17	0	0	0	0
RP11-466A19.7	chr17	0	0	0	0
RP11-466A19.8	chr17	1	2	0	0
RP11-466F5.10	chr1	0	0	0	0
RP11-466F5.3	chr1	1	1	0	0
RP11-466F5.4	chr1	1	2	1	0
RP11-466F5.6	chr1	2	4	2	0
RP11-466F5.9	chr1	0	0	0	0
RP11-466G12.2	chr4	0	1	0	0
RP11-466H18.1	chr11	0	0	254	0
RP11-466I1.1	chr11	0	0	0	0
RP11-466J24.1	chr4	0	0	0	0
RP11-466L22.1	chr1	0	0	0	0
RP11-466M21.1	chr2	0	5	13	0
RP11-466P24.5	chr5	0	0	0	0
RP11-466P24.6	chr5	2	2	1	0
RP11-467C18.1	chr1	0	0	0	0
RP11-467D10.2	chr13	0	0	0	0
RP11-467D18.2	chr1	1	0	0	0
RP11-467D6.1	chr7	18	12	7	0
RP11-467H10.1	chr7	4	0	30	0
RP11-467H10.2	chr7	0	0	1	0
RP11-467I17.1	chr16	0	0	0	0
RP11-467I20.2	chr1	2	0	0	0
RP11-467I20.3	chr1	0	0	0	0
RP11-467I20.4	chr1	0	0	0	0
RP11-467I20.5	chr1	0	0	0	0
RP11-467I20.6	chr1	0	0	0	0
RP11-467J12.2	chr16	0	0	0	0
RP11-467J12.3	chr16	0	0	0	0
RP11-467J12.4	chr16	6	1	1	0
RP11-467K18.2	chr11	1	3	17	0
RP11-467K18.5	chr11	0	2	2	0
RP11-467L13.4	chr12	0	0	0	0
RP11-467L13.7	chr12	7	4	32	0
RP11-467L19.11	chr15	0	0	0	0
RP11-467L19.14	chr15	0	0	0	0
RP11-467L19.16	chr15	0	0	0	0
RP11-467L19.6	chr15	0	0	0	0
RP11-467L19.8	chr15	0	0	0	0
RP11-467L24.1	chr16	4	0	0	0
RP11-467M13.2	chr16	0	0	0	0
RP11-467M13.3	chr16	0	0	0	0
RP11-467N20.6	chr15	0	0	0	0
RP11-467N20.7	chr15	0	0	0	0
RP11-467N20.8	chr15	0	0	0	0
RP11-467P22.5	chrX	0	0	0	0
RP11-467P9.1	chr2	2	1	0	0
RP11-467P9.2	chr2	14	12	17	0
RP11-468B6.4	chr7	0	0	1	0
RP11-468B6.5	chr7	0	0	0	0
RP11-468D11.1	chr5	0	0	0	0
RP11-468E2.1	chr14	352	371	2404	0
RP11-468E2.10	chr14	10	8	9	0
RP11-468E2.11	chr14	44	30	42	0
RP11-468E2.12	chr14	1	21	2	0
RP11-468E2.13	chr14	52	61	902	0
RP11-468E2.2	chr14	473	793	1908	0
