gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
SPINDOC	chr11	912	939	1566	0
SPINK1	chr5	603	1211	102	0
SPINK13	chr5	4	5	1	0
SPINK14	chr5	0	0	0	0
SPINK2	chr4	0	0	1	0
SPINK4	chr9	0	0	1	0
SPINK5	chr5	428	130	358	0
SPINK6	chr5	0	0	0	0
SPINK7	chr5	0	4	4	0
SPINK8	chr3	0	0	0	0
SPINK9	chr5	0	1	0	0
SPINT1	chr15	488	598	3029	0
SPINT1-AS1	chr15	18	18	7	0
SPINT2	chr19	1629	1480	7583	0
SPIRE1	chr18	611	545	1474	0
SPIRE2	chr16	202	252	207	0
SPN	chr16	26	13	25	0
SPNS1	chr16	440	603	4827	1
SPNS2	chr17	359	239	451	1
SPNS3	chr17	6	4	3	0
SPOCD1	chr1	35	12	41	0
SPOCK1	chr5	255	555	687	0
SPOCK2	chr10	911	2480	1638	1
SPOCK3	chr4	7	2	18	0
SPON1	chr11	1370	761	2160	0
SPON1-AS1	chr11	3	4	1	0
SPON2	chr4	2594	3336	3387	10
SPOP	chr17	394	433	2195	1
SPOPL	chr2	319	341	1082	1
SPOUT1	chr9	899	1063	1188	0
SPP1	chr4	303	854	430	0
SPP2	chr2	8	5	12	0
SPPL2A	chr15	478	456	1454	3
SPPL2B	chr19	2676	2390	1513	9
SPPL2C	chr17	0	0	0	0
SPPL3	chr12	892	801	3444	1
SPR	chr2	188	146	172	1
SPRED1	chr15	528	474	2631	0
SPRED2	chr2	769	578	2110	1
SPRED3	chr19	72	68	117	2
SPRING1	chr12	1218	1636	833	2
SPRING1P1	chr10	0	0	0	0
SPRING1P2	chrX	0	1	1	0
SPRN	chr10	128	155	154	0
SPRR1A	chr1	0	0	0	0
SPRR1B	chr1	1	0	6	0
SPRR2A	chr1	0	0	4	0
SPRR2B	chr1	4	0	14	0
SPRR2C	chr1	0	0	0	0
SPRR2D	chr1	0	0	1	0
SPRR2E	chr1	7	0	24	0
SPRR2F	chr1	693	6	664	1
SPRR2G	chr1	0	0	0	0
SPRR3	chr1	7	4	10	0
SPRR4	chr1	0	0	0	0
SPRR5	chr1	0	1	0	0
SPRTN	chr1	335	295	451	0
SPRY1	chr4	405	503	1279	2
SPRY2	chr13	356	314	2257	0
SPRY3	chrX	0	0	6	0
SPRY4	chr5	1978	1601	2252	4
SPRY4-AS1	chr5	6	9	13	0
SPRYD3	chr12	427	605	823	0
SPRYD4	chr12	166	165	647	0
SPRYD7	chr13	94	88	256	1
SPRYD7P1	chrX	0	0	0	0
SPSB1	chr1	482	394	380	0
SPSB2	chr12	65	56	79	0
SPSB3	chr16	1446	1498	959	1
SPSB4	chr3	169	80	199	1
SPTA1	chr1	1	1	4	0
SPTAN1	chr9	7528	7339	25432	4
SPTB	chr14	455	395	358	0
SPTBN1	chr2	5321	4849	30539	6
SPTBN1-AS1	chr2	0	0	0	0
SPTBN2	chr11	858	676	1046	1
SPTBN4	chr19	47	22	83	0
SPTBN5	chr15	142	363	598	2
SPTLC1	chr9	929	800	2657	0
SPTLC1P1	chr10	0	0	0	0
SPTLC1P2	chr6	0	0	0	0
SPTLC1P3	chr6	0	0	0	0
SPTLC1P4	chr1	0	0	0	0
SPTLC1P5	chr13	0	0	0	0
SPTLC2	chr14	518	448	1663	0
SPTSSA	chr14	411	391	504	0
SPTSSB	chr3	5	11	10	0
SPTY2D1	chr11	716	1020	3233	0
SPTY2D1OS	chr11	75	109	512	0
SPX	chr12	25	17	26	0
SPZ1	chr5	0	0	0	0
SQLE	chr8	1779	1349	3917	1
SQOR	chr15	39	54	37	0
SQSTM1	chr5	5296	6430	3598	6
SQSTM1P1	chr13	0	0	0	0
SRA1	chr5	1060	1126	1141	2
SRARP	chr1	1	3	3	0
SRBD1	chr2	249	342	364	0
SRCAP	chr16	1840	1627	8527	0
SRCIN1	chr17	3	3	213	0
SRD5A1	chr5	249	220	220	0
SRD5A1P1	chrX	0	0	0	0
SRD5A2	chr2	0	1	1	0
SRD5A2P1	chrX	0	0	0	0
SRD5A3	chr4	153	108	629	0
SRD5A3-AS1	chr4	19	20	68	0
SRD5A3P1	chr11	0	0	0	0
SREBF1	chr17	2320	2556	6043	3
SREBF2	chr22	2852	4216	7433	3
SREBF2-AS1	chr22	43	57	230	0
SREK1	chr5	2064	1894	4806	1
SREK1IP1	chr5	489	331	750	1
SREK1IP1P1	chr21	0	0	0	0
SREK1IP1P2	chr6	0	0	0	0
SRF	chr6	2251	2210	7892	2
SRFBP1	chr5	140	121	221	0
SRGAP1	chr12	265	276	596	0
SRGAP2	chr1	719	610	3525	0
SRGAP2-AS1	chr1	0	0	1	0
SRGAP2B	chr1	20	0	361	0
SRGAP2C	chr1	23	0	231	0
SRGAP2D	chr1	0	0	14	0
SRGAP3	chr3	127	132	330	0
SRGAP3-AS1	chr3	0	0	0	0
SRGAP3-AS2	chr3	0	0	0	0
SRGAP3-AS3	chr3	0	0	0	0
SRGAP3-AS4	chr3	0	0	0	0
SRGN	chr10	0	1	0	0
SRGNP1	chr13	0	0	0	0
SRI	chr7	391	459	1642	0
SRI-AS1	chr7	0	1	9	0
SRIP1	chr4	0	0	0	0
SRIP2	chrX	0	0	0	0
SRIP3	chrY	0	0	0	0
SRL	chr16	110	495	366	0
SRM	chr1	1235	1182	1560	3
SRMP2	chr14	0	0	0	0
SRMP3	chr2	0	0	0	0
SRP14	chr15	1166	1137	8227	0
SRP14-AS1	chr15	37	13	58	0
SRP14P1	chr12	0	0	1	0
SRP14P2	chr11	0	0	0	1
SRP14P3	chr17	0	0	1	0
SRP14P4	chr1	1	1	0	0
SRP19	chr5	303	364	1631	5
SRP54	chr14	309	311	2533	1
SRP54-AS1	chr14	5	34	10	0
SRP68	chr17	592	649	4498	0
SRP68P1	chr17	0	0	0	0
SRP68P2	chr17	0	0	0	0
SRP68P3	chr17	0	0	5	0
SRP72	chr4	649	633	6196	0
SRP72P1	chr18	0	0	0	0
SRP72P2	chr6	1	0	2	0
SRP9	chr1	1172	894	2399	0
SRP9P1	chr10	0	0	27	0
SRPK1	chr6	288	316	2005	0
SRPK2	chr7	218	181	1618	0
SRPK2P	chr8	0	0	3	0
SRPK3	chrX	157	119	271	0
SRPRA	chr11	1776	1705	6169	1
SRPRB	chr3	719	802	1576	0
SRPX	chrX	534	592	3028	0
SRPX2	chrX	256	339	1156	1
SRR	chr17	236	258	1148	0
SRRD	chr22	472	510	1234	2
SRRM1	chr1	823	751	10159	0
SRRM1P2	chr3	0	0	0	0
SRRM1P3	chrX	0	0	0	0
SRRM2	chr16	22392	22679	39939	25
SRRM2-AS1	chr16	68	57	53	0
SRRM3	chr7	95	163	175	0
SRRM4	chr12	24	37	36	1
SRRM5	chr19	16	23	710	0
SRRT	chr7	2790	2161	6020	1
SRSF1	chr17	707	682	14330	1
SRSF10	chr1	1353	1673	7638	0
SRSF10P1	chr18	0	0	0	0
SRSF11	chr1	2762	2694	16249	0
SRSF12	chr6	122	115	688	0
SRSF1P1	chr13	0	0	0	0
SRSF2	chr17	1504	1538	12389	0
SRSF2P1	chrX	0	0	0	0
SRSF3	chr6	3942	3735	16437	1
SRSF3P1	chr11	2	3	0	0
SRSF3P2	chr8	0	0	0	0
SRSF3P4	chr2	0	0	1	0
SRSF3P5	chr2	0	0	0	0
SRSF3P6	chr2	0	0	0	0
SRSF4	chr1	967	940	8475	1
SRSF5	chr14	1106	983	22593	1
SRSF6P1	chrX	0	0	0	0
SRSF6P2	chr17	2	11	12	1
SRSF7	chr2	1298	1095	8850	0
SRSF8	chr11	563	553	1319	0
SRSF9	chr12	416	613	8404	1
SRSF9P1	chr21	1	0	0	0
SRY	chrY	1	6	5	0
SS18	chr18	605	544	5884	0
SS18L2	chr3	97	107	152	0
SS18L2P1	chr10	0	0	0	0
SS18L2P2	chr18	0	0	0	0
SSB	chr2	419	478	4937	0
SSBL2P	chrX	0	0	1	0
SSBL3P	chr12	0	0	0	0
SSBL3P1	chr7	2	0	68	0
SSBL4P	chr1	2	0	1	0
SSBL5P	chr7	0	0	0	0
SSBP1	chr7	138	160	3146	0
SSBP2	chr5	724	648	2052	1
SSBP3	chr1	1985	2256	6181	2
SSBP3-AS1	chr1	86	147	40	0
SSBP3P2	chr2	0	0	0	0
SSBP4	chr19	1908	1808	3845	1
SSC4D	chr7	514	265	743	0
SSC5D	chr19	1041	599	1556	8
SSH1	chr12	2611	2225	2222	2
SSH2	chr17	1026	669	1652	1
SSH3	chr11	817	1011	1098	1
SSMEM1	chr7	1	1	0	0
SSNA1	chr9	525	650	1454	0
SSPN	chr12	194	255	170	0
SSPOP	chr7	1010	1415	1235	0
SSR1	chr6	1695	1486	4652	3
SSR1P1	chr6	0	0	0	0
SSR1P2	chr13	0	0	0	0
SSR2	chr1	3065	3366	10868	1
SSR3	chr3	1436	1473	6704	14
SSR4	chrX	1879	1997	3954	1
SSR4P1	chr21	44	61	57	0
SSRP1	chr11	2866	2963	7622	0
SST	chr3	7	8	147	0
SSTR1	chr14	11	11	8	0
SSTR2	chr17	32	30	54	0
SSTR3	chr22	263	564	302	0
SSTR5	chr16	5	5	2	0
SSTR5-AS1	chr16	3	0	1	0
SSU72	chr1	1917	2056	2048	4
SSU72P1	chrX	0	0	0	0
SSU72P2	chr11	0	0	0	0
SSU72P3	chr11	0	0	0	0
SSU72P4	chr11	0	0	0	0
SSU72P5	chr11	0	0	0	0
SSU72P6	chr11	0	0	0	0
SSU72P7	chr11	0	0	0	0
SSU72P8	chr7	0	0	0	0
SSUH2	chr3	24	28	10	0
SSX1	chrX	0	5	7	0
SSX2	chrX	0	0	0	0
SSX2B	chrX	0	0	0	0
SSX2IP	chr1	338	319	648	0
SSX3	chrX	0	0	0	0
SSX4	chrX	0	0	0	0
SSX4B	chrX	0	0	0	0
SSX5	chrX	0	0	0	0
SSX6P	chrX	0	0	9	0
SSX7	chrX	0	0	0	0
SSX8P	chrX	0	0	0	0
SSX9P	chrX	0	0	0	0
SSXP1	chrX	0	0	0	0
SSXP10	chr6	1	1	0	0
SSXP3	chrX	0	0	0	0
SSXP4	chrX	0	0	0	0
SSXP5	chrX	0	0	0	0
SSXP9	chrX	0	0	0	0
ST13	chr22	788	702	10947	0
ST13P10	chr11	0	1	1	0
ST13P11	chr11	1	0	0	0
ST13P12	chr5	0	0	0	0
ST13P13	chr10	0	0	0	0
ST13P14	chr3	0	0	0	0
ST13P15	chr3	1	0	1	0
ST13P16	chr6	0	0	0	0
ST13P18	chrX	0	0	6	0
ST13P19	chr1	3	0	3	0
ST13P2	chr2	0	0	1	0
ST13P20	chr1	0	0	1	0
ST13P21	chr1	0	0	0	0
ST13P3	chr12	0	0	3	0
ST13P4	chr13	1	3	7	0
ST13P5	chr11	0	4	2	0
ST13P6	chr8	0	2	22	0
ST13P7	chr7	0	1	4	0
ST14	chr11	221	160	184	0
ST18	chr8	0	0	1	0
ST20	chr15	119	113	116	0
ST20-AS1	chr15	122	127	53	1
ST20-MTHFS	chr15	182	120	279	0
ST3GAL1	chr8	4774	8387	5289	3
ST3GAL1-DT	chr8	21	14	37	0
ST3GAL1P1	chr4	1	0	0	0
ST3GAL2	chr16	1523	1575	1520	0
ST3GAL3	chr1	381	456	1277	4
ST3GAL3-AS1	chr1	0	0	0	0
ST3GAL4	chr11	828	605	1340	0
ST3GAL5	chr2	280	444	505	0
ST3GAL5-AS1	chr2	5	3	6	0
ST3GAL6	chr3	170	229	432	0
ST3GAL6-AS1	chr3	44	68	48	0
ST6GAL1	chr3	1241	1713	2091	1
ST6GAL2	chr2	1229	1244	1276	0
ST6GAL2-IT1	chr2	1	0	0	0
ST6GALNAC1	chr17	20	61	47	0
ST6GALNAC2	chr17	13	59	18	0
ST6GALNAC2P1	chr2	0	0	0	0
ST6GALNAC3	chr1	608	701	512	0
ST6GALNAC4	chr9	469	540	839	1
ST6GALNAC4P1	chr13	0	0	0	0
ST6GALNAC5	chr1	31	89	112	1
ST6GALNAC6	chr9	1624	1419	4958	1
ST7	chr7	744	680	1782	2
ST7-AS1	chr7	215	83	202	0
ST7-AS2	chr7	1	0	2	0
ST7-OT4	chr7	24	11	50	0
ST7L	chr1	408	482	964	0
ST8SIA1	chr12	34	125	223	0
ST8SIA2	chr15	125	107	133	0
ST8SIA3	chr18	2	9	5	0
ST8SIA4	chr5	55	81	177	0
ST8SIA5	chr18	22	24	13	0
ST8SIA5-DT	chr18	2	1	3	0
ST8SIA6	chr10	6	2	9	0
ST8SIA6-AS1	chr10	0	0	0	0
STAB1	chr3	4741	3404	10389	3
STAB2	chr12	895	1228	2377	0
STAC	chr3	31	11	35	0
STAC2	chr17	47	121	82	0
STAC3	chr12	26	21	162	0
STAG1	chr3	301	302	3151	1
STAG1-DT	chr3	1	1	2	0
STAG2	chrX	704	714	4198	0
STAG3	chr7	169	453	387	10
STAG3L1	chr7	9	0	5	0
STAG3L2	chr7	0	1	229	0
STAG3L3	chr7	0	0	16	0
STAG3L4	chr7	223	149	300	0
STAG3L5P	chr7	381	252	645	0
STAG3L5P-PVRIG2P-PILRB	chr7	1818	1698	1517	5
STAM	chr10	502	436	734	1
STAM-AS1	chr10	5	1	4	0
STAM2	chr2	541	507	1239	0
STAMBP	chr2	864	1059	1078	0
STAMBPL1	chr10	48	27	263	0
STAP1	chr4	0	0	0	0
STAP2	chr19	291	75	388	0
STAR	chr8	48	41	65	1
STARD10	chr11	713	507	1782	3
STARD13	chr13	481	470	1062	0
STARD13-AS	chr13	21	9	3	0
STARD13-IT1	chr13	1	0	0	0
STARD3	chr17	1452	1635	2097	2
STARD3NL	chr7	449	427	1082	0
STARD4	chr5	875	628	1140	1
STARD4-AS1	chr5	3166	2923	12948	5
STARD5	chr15	150	270	142	0
STARD6	chr18	1	3	0	0
STARD7	chr2	1068	899	3271	1
STARD7-AS1	chr2	349	311	306	0
STARD8	chrX	292	390	919	0
STARD9	chr15	1682	995	1453	1
STARP1	chr13	0	0	0	0
STAT1	chr2	1043	959	2092	2
STAT2	chr12	1541	1603	4541	5
STAT3	chr17	2788	2141	8929	3
STAT4	chr2	24	76	165	0
STAT5A	chr17	423	600	735	3
STAT5B	chr17	1086	692	2062	1
STAT6	chr12	2889	4453	7322	4
STATH	chr4	0	0	0	0
STAU2	chr8	286	354	1232	1
STAU2-AS1	chr8	0	3	1	0
STAU2P1	chrX	0	0	0	0
STBD1	chr4	233	208	112	0
STC1	chr8	185	225	707	0
STC2	chr5	1404	476	1717	2
STEAP1	chr7	8	23	111	0
STEAP1B	chr7	10	4	7	0
STEAP2	chr7	73	179	143	0
STEAP2-AS1	chr7	0	0	0	0
STEAP3	chr2	93	69	39	0
STEAP3-AS1	chr2	13	16	7	0
STEAP4	chr7	22	4	13	0
STEEP1	chrX	204	209	606	0
STH	chr17	0	0	0	0
STIL	chr1	368	428	332	0
STIM1	chr11	944	762	1942	1
STIM1-AS1	chr11	1	1	4	0
STIM2	chr4	890	644	1938	1
STIM2-AS1	chr4	1	3	5	0
STIMATE	chr3	684	601	1470	0
STIMATE-MUSTN1	chr3	772	684	1489	0
STING1	chr5	1928	1109	1938	1
STIP1	chr11	1130	1056	4814	1
STIP1P3	chrX	0	0	0	0
STK10	chr5	1002	590	828	0
STK11	chr19	1692	1564	1099	0
STK11IP	chr2	1149	1173	951	0
STK16	chr2	386	429	1354	1
STK16P1	chr14	0	1	0	0
STK17A	chr7	126	56	513	0
STK17B	chr2	116	148	257	0
STK19	chr6	0	0	736	0
STK19B	chr6	0	0	1	0
STK24	chr13	3121	3590	3384	4
STK24-AS1	chr13	1	7	4	0
STK24P1	chrX	0	0	0	0
STK25	chr2	4390	4932	2803	5
STK25P1	chr18	0	2	1	0
STK26	chrX	559	473	2223	0
STK3	chr8	193	235	819	0
STK31	chr7	81	175	148	0
STK32A	chr5	75	29	64	0
STK32A-AS1	chr5	0	0	0	0
STK32B	chr4	25	47	31	0
STK32C	chr10	168	145	175	1
STK33	chr11	198	23	64	0
STK33P1	chr9	0	0	0	0
STK36	chr2	980	875	4094	1
STK38	chr6	591	577	2468	0
STK38L	chr12	413	409	1379	0
STK39	chr2	460	285	661	0
STK40	chr1	2018	2304	2807	0
STKLD1	chr9	61	22	40	0
STMN1	chr1	2690	3002	10560	0
STMN1P1	chr12	1	2	1	0
STMN1P2	chr4	0	0	0	0
STMN2	chr8	43	6	544	0
STMN4	chr8	1	1	2	0
STMND1	chr6	0	1	0	0
STMP1	chr7	638	581	938	1
STN1	chr10	323	285	770	0
STOM	chr9	1831	1889	2739	3
STOML1	chr15	271	265	231	0
STOML2	chr9	820	658	3403	0
STOML3	chr13	3	1	2	0
STON1	chr2	1113	1226	876	3
STON1-GTF2A1L	chr2	390	364	597	1
STON2	chr14	72	109	148	0
STOX1	chr10	25	33	71	0
STOX2	chr4	586	538	1226	0
STPG1	chr1	110	34	86	0
STPG2	chr4	3	3	10	0
STPG2-AS1	chr4	1	2	0	0
STPG3	chr9	10	14	21	0
STPG3-AS1	chr9	12	21	12	0
STPG4	chr2	1	2	2	0
STRA6	chr15	2472	2734	2666	2
STRA6LP	chr9	45	14	45	0
STRA8	chr7	0	0	1	0
STRADA	chr17	560	629	1387	0
STRADB	chr2	251	323	1116	0
STRADBP1	chr7	0	0	0	0
STRAP	chr12	1645	1866	3578	5
STRBP	chr9	147	158	1634	0
STRC	chr15	6	2	8	0
STRCP1	chr15	2	0	7	0
STRIP1	chr1	896	1067	1875	1
STRIP2	chr7	92	178	322	0
STRIT1	chr3	0	0	0	0
STRN	chr2	440	403	1028	1
STRN3	chr14	473	531	1731	0
STRN4	chr19	3722	4477	4285	6
STS	chrX	118	75	181	0
STSP1	chrY	0	3	2	0
STT3A	chr11	1107	905	6468	0
STT3B	chr3	1122	1234	11268	1
STUB1	chr16	1270	1347	2389	0
STUB1P1	chr2	0	0	0	0
STUM	chr1	27	33	75	0
STX10	chr19	470	509	2527	1
STX11	chr6	130	124	319	0
STX12	chr1	217	215	1520	0
STX17	chr9	891	770	530	1
STX17-AS1	chr9	16	5	30	0
STX18	chr4	555	466	780	2
STX18-AS1	chr4	171	167	203	0
STX18-IT1	chr4	0	0	0	0
STX19	chr3	0	0	4	0
STX1A	chr7	157	103	264	0
STX1B	chr16	118	113	162	0
STX2	chr12	687	699	432	0
STX3	chr11	445	374	715	0
STX4	chr16	481	592	1377	0
STX5	chr11	1205	1369	1513	3
STX6	chr1	305	348	1436	0
STX7	chr6	625	1087	1528	1
STX8	chr17	102	69	1154	0
STX8P1	chr12	0	0	0	0
STXBP1	chr9	671	583	1481	0
STXBP2	chr19	922	1036	1481	1
STXBP3	chr1	308	382	832	0
STXBP4	chr17	337	422	406	0
STXBP5	chr6	277	404	984	0
STXBP5-AS1	chr6	13	18	32	0
STXBP5L	chr3	2	3	2	0
STXBP6	chr14	115	407	269	0
STYK1	chr12	16	84	50	0
STYX	chr14	131	162	567	0
STYXL1	chr7	440	119	104	0
STYXL2	chr1	65	71	83	0
SUB1	chr5	2286	2495	2558	1
SUB1P1	chr8	1	1	0	0
SUB1P2	chr14	0	0	0	0
SUB1P3	chr16	0	0	3	0
SUB1P4	chr16	0	0	1	0
SUCLA2	chr13	458	467	1186	0
SUCLA2-AS1	chr13	0	0	2	0
SUCLA2P1	chr6	0	0	0	0
SUCLA2P2	chr2	0	0	0	0
SUCLA2P3	chr2	0	0	0	0
SUCLG1	chr2	345	368	3273	0
SUCLG2	chr3	294	533	1207	0
SUCLG2-AS1	chr3	28	69	19	0
SUCLG2P2	chr12	1	1	18	13
SUCLG2P4	chr5	0	0	0	0
SUCNR1	chr3	17	78	76	0
SUCO	chr1	987	1214	4945	1
SUDS3	chr12	619	709	1678	0
SUDS3P1	chr5	0	0	0	0
SUFU	chr10	865	833	1617	2
SUGCT	chr7	46	44	99	0
SUGCT-AS1	chr7	0	0	1	0
SUGP1	chr19	507	665	1641	0
SUGP2	chr19	2454	2305	7354	5
SUGT1	chr13	539	494	1226	1
SUGT1-DT	chr13	1	3	11	0
SUGT1P1	chr9	4	9	1	0
SUGT1P2	chr3	1	1	16	0
SUGT1P3	chr13	10	11	7	0
SUGT1P4	chr9	0	0	0	0
SUGT1P4-STRA6LP-CCDC180	chr9	333	176	341	1
SULF1	chr8	3757	1925	8035	2
SULT1A1	chr16	241	408	609	0
SULT1A2	chr16	43	32	25	5
SULT1A3	chr16	2	0	22	0
SULT1A4	chr16	1	0	1	0
SULT1B1	chr4	52	2	22	0
SULT1C2	chr2	88	44	48	0
SULT1C2P1	chr2	0	0	0	0
SULT1C2P2	chr2	0	0	0	0
SULT1C3	chr2	0	0	0	0
SULT1C4	chr2	784	722	917	2
SULT1D1P	chr4	0	0	0	0
SULT1E1	chr4	228	265	139	1
SULT2A1	chr19	94	88	107	0
SULT2B1	chr19	1	3	0	0
SULT4A1	chr22	142	69	125	0
SULT6B1	chr2	0	0	0	0
SULT6B2P	chr12	0	0	0	0
SUMF1	chr3	581	620	344	1
SUMF2	chr7	1832	1127	2174	1
SUMO1	chr2	363	365	4487	1
SUMO1P2	chr1	0	0	0	0
SUMO1P3	chr1	0	9	30	0
SUMO1P4	chr19	0	0	0	0
SUMO2	chr17	1034	1033	4019	0
SUMO2P1	chr6	0	0	0	0
SUMO2P10	chr3	0	0	0	0
SUMO2P12	chr6	0	0	0	0
SUMO2P13	chr6	0	0	0	0
SUMO2P14	chr7	0	0	0	0
SUMO2P15	chr15	3	0	0	0
SUMO2P16	chr8	0	0	0	0
SUMO2P17	chr17	0	0	1	0
SUMO2P18	chr8	0	0	0	0
SUMO2P19	chr8	0	0	0	0
SUMO2P2	chr9	0	0	0	0
SUMO2P20	chr8	0	0	0	0
SUMO2P21	chrX	0	0	39	0
SUMO2P3	chr7	0	0	0	0
SUMO2P4	chr5	0	0	0	0
SUMO2P5	chr5	0	0	0	0
SUMO2P6	chr5	0	0	1	0
SUMO2P7	chr17	0	0	0	0
SUMO2P8	chr6	0	0	0	0
SUMO3	chr21	1485	1787	2177	0
SUMO4	chr6	9	8	2	0
SUN1	chr7	5436	4078	5690	5
SUN2	chr22	1887	2044	4772	0
SUN3	chr7	0	1	0	0
SUOX	chr12	379	479	908	0
SUPT16H	chr14	2157	2283	5477	1
SUPT16HP1	chr12	20	1	5	1
SUPT20H	chr13	259	226	3511	0
SUPT20HL1	chrX	0	0	1	0
SUPT20HL2	chrX	0	2	1	0
SUPT3H	chr6	169	166	561	0
SUPT4H1	chr17	739	879	2443	1
SUPT4H1P1	chr2	0	0	0	0
SUPT4H1P2	chr12	0	0	0	0
SUPT5H	chr19	3724	3007	7539	3
SUPT6H	chr17	2686	2168	8986	1
SUPT7L	chr2	821	861	4044	0
SUPV3L1	chr10	316	205	1402	0
SURF1	chr9	470	600	1180	0
SURF2	chr9	130	183	245	0
SURF4	chr9	5218	4493	9087	3
SURF6	chr9	864	985	556	3
SURF6P1	chrY	0	0	0	0
SUSD1	chr9	302	268	1007	0
SUSD2	chr22	45	65	203	0
SUSD2P2	chr22	0	0	0	0
SUSD3	chr9	34	50	57	0
SUSD4	chr1	89	71	83	0
SUSD5	chr3	130	231	206	2
SUSD6	chr14	1641	1421	1785	2
SUV39H1	chrX	117	140	288	0
SUV39H2	chr10	249	206	277	0
SUV39H2-DT	chr10	5	0	3	0
SUZ12	chr17	103	102	2344	0
SUZ12P1	chr17	179	144	181	1
SV2A	chr1	394	263	989	0
SV2B	chr15	20	0	21	0
SV2C	chr5	2	2	3	0
SVBP	chr1	420	540	987	0
SVEP1	chr9	1387	1524	3513	0
SVIL	chr10	6390	4319	10768	5
SVIL-AS1	chr10	187	413	711	0
SVIL2P	chr10	5	1	5	49
SVIP	chr11	179	93	34	1
SVOP	chr12	0	49	22	0
SVOPL	chr7	4	5	8	0
SWAP70	chr11	482	497	1134	0
SWI5	chr9	323	241	146	0
SWSAP1	chr19	25	31	80	0
SWT1	chr1	179	178	272	0
SYAP1	chrX	306	279	1677	4
SYBU	chr8	18	15	75	0
SYCE1	chr10	2	15	14	0
SYCE1L	chr16	72	76	44	0
SYCE2	chr19	14	20	51	0
SYCE3	chr22	1	5	1	0
SYCN	chr19	0	3	1	0
SYCP1	chr1	0	0	0	0
SYCP2L	chr6	193	649	472	0
SYCP3	chr12	8	4	28	0
SYDE1	chr19	1423	1394	2623	1
SYDE2	chr1	372	435	563	1
SYF2	chr1	498	379	1576	2
SYF2P1	chr14	0	0	0	0
SYF2P2	chr9	0	0	0	0
SYK	chr9	97	371	313	0
SYMPK	chr19	1931	1509	4445	3
SYN1	chrX	77	70	193	1
SYN2	chr3	8	43	54	0
SYN3	chr22	12	31	22	0
SYN3-AS1	chr22	0	0	0	0
SYNC	chr1	250	222	2477	0
SYNCRIP	chr6	1198	1072	10853	0
SYNDIG1L	chr14	3	1	11	0
SYNE1	chr6	983	737	2375	1
SYNE1-AS1	chr6	6	7	15	0
SYNE2	chr14	2444	1373	3507	3
SYNE3	chr14	295	256	116	0
SYNE4	chr19	52	65	45	1
SYNGAP1	chr6	113	116	3311	1
SYNGAP1-AS1	chr6	0	0	54	0
SYNGR1	chr22	999	523	1732	0
SYNGR2	chr17	906	655	298	2
SYNGR2P1	chr15	0	0	0	0
SYNGR3	chr16	72	172	251	0
SYNGR4	chr19	3	9	1	0
SYNJ1	chr21	287	466	664	1
SYNJ2	chr6	1135	905	1842	0
SYNJ2-IT1	chr6	0	0	0	0
SYNJ2BP	chr14	901	874	1118	3
SYNJ2BP-COX16	chr14	437	399	572	2
SYNM	chr15	291	306	141	0
SYNPO	chr5	3143	3479	7226	3
SYNPO2	chr4	184	136	462	0
SYNPO2L	chr10	206	228	359	0
SYNPO2L-AS1	chr10	7	2	431	0
SYNPR	chr3	0	1	1	0
SYNPR-AS1	chr3	0	1	0	0
SYNRG	chr17	1	2	1060	0
SYP	chrX	6	12	20	0
SYP-AS1	chrX	0	0	0	0
SYPL1	chr7	800	668	1372	1
SYPL1P1	chr3	0	0	0	0
SYPL1P2	chr17	2	8	10	0
SYPL2	chr1	2	7	6	0
SYT1	chr12	359	1297	2005	0
SYT10	chr12	27	28	51	0
SYT11	chr1	295	102	446	0
SYT12	chr11	22	9	16	0
SYT13	chr11	313	117	100	1
SYT14	chr1	6	8	9	0
SYT14P1	chr4	1	0	0	0
SYT15	chr10	34	6	56	0
SYT16	chr14	34	165	153	0
SYT17	chr16	124	111	132	0
SYT2	chr1	98	69	150	0
SYT3	chr19	15	22	58	0
SYT4	chr18	21	28	93	0
SYT5	chr19	16	3	18	0
SYT6	chr1	150	32	93	0
SYT7	chr11	171	197	225	0
SYT8	chr11	79	70	6	0
SYT9	chr11	21	35	46	0
SYTL1	chr1	278	337	656	1
SYTL2	chr11	156	275	499	1
SYTL3	chr6	89	230	102	0
SYTL4	chrX	108	133	300	1
SYTL5	chrX	197	129	247	1
SYVN1	chr11	667	821	3842	1
SZRD1	chr1	1730	1700	7429	2
SZT2	chr1	2334	2859	7380	1
SZT2-AS1	chr1	128	184	91	0
TAAR1	chr6	0	0	0	0
TAAR2	chr6	0	0	0	0
TAAR3P	chr6	0	0	0	0
TAAR4P	chr6	0	0	0	0
TAAR5	chr6	0	0	0	0
TAAR6	chr6	0	0	0	0
TAAR7P	chr6	0	0	0	0
TAAR8	chr6	0	0	0	0
TAAR9	chr6	0	0	0	0
TAB1	chr22	689	487	1345	1
TAB2	chr6	1334	1751	5900	1
TAB2-AS1	chr6	0	0	0	0
TAB3	chrX	364	295	1101	0
TAB3-AS1	chrX	0	0	0	0
TAB3-AS2	chrX	9	9	42	0
TAB3P1	chrY	0	0	0	0
TAC1	chr7	19	2	30	0
TAC3	chr12	40	32	40	0
TAC4	chr17	1	0	1	0
TACC1	chr8	705	657	2338	0
TACC1P1	chr10	0	0	0	0
