gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
RUNDC3A-AS1	chr17	36	44	59	0
RUNDC3B	chr7	2	1	7	0
RUNX1	chr21	53	54	86	0
RUNX1T1	chr8	2	8	23	0
RUNX2	chr6	1	2	5	0
RUNX2-AS1	chr6	0	0	0	0
RUNX3	chr1	0	0	0	0
RUNX3-AS1	chr1	0	0	0	0
RUSC1	chr1	722	917	2028	2
RUSC1-AS1	chr1	1136	988	913	0
RUSC2	chr9	528	825	1133	1
RUSF1	chr16	1426	1591	2337	0
RUVBL1	chr3	590	724	2895	0
RUVBL1-AS1	chr3	1	0	0	0
RUVBL2	chr19	424	297	2485	0
RUVBL2P1	chrX	0	0	0	0
RWDD1	chr6	89	67	998	0
RWDD2A	chr6	97	51	512	0
RWDD2B	chr21	64	50	145	0
RWDD3	chr1	381	238	616	0
RWDD4	chr4	192	289	234	0
RWDD4P1	chr7	0	0	0	0
RWDD4P2	chr7	0	0	42	0
RXFP1	chr4	0	0	0	0
RXFP2	chr13	0	0	0	0
RXFP3	chr5	0	0	0	0
RXFP4	chr1	0	0	3	0
RXRA	chr9	1815	1993	2203	1
RXRB	chr6	0	0	432	0
RXRG	chr1	0	0	2	0
RXYLT1	chr12	62	93	413	0
RXYLT1-AS1	chr12	1	1	123	0
RYBP	chr3	525	690	2697	0
RYK	chr3	896	631	3483	0
RYKP1	chr17	0	0	0	0
RYR1	chr19	5	4	21	0
RYR2	chr1	4	2	3	0
RYR3	chr15	10	21	30	0
RYR3-DT	chr15	0	0	0	0
S100A1	chr1	49	4	116	0
S100A10	chr1	2587	3059	5457	1
S100A11	chr1	764	1031	2033	0
S100A11P1	chr7	2	0	0	0
S100A11P10	chrX	0	0	0	0
S100A11P2	chr7	0	0	0	0
S100A11P5	chrX	0	0	0	0
S100A11P6	chrX	0	0	0	0
S100A11P7	chrX	0	0	0	0
S100A11P8	chrX	0	0	0	0
S100A11P9	chrX	0	0	0	0
S100A12	chr1	0	0	0	0
S100A13	chr1	1883	953	2510	1
S100A14	chr1	3986	1013	2227	2
S100A15A	chr1	0	0	0	0
S100A16	chr1	1390	870	2528	0
S100A2	chr1	7	2	1	0
S100A3	chr1	0	0	3	0
S100A4	chr1	82	11	28	0
S100A5	chr1	0	0	0	0
S100A6	chr1	239	170	739	0
S100A7	chr1	0	0	0	0
S100A7A	chr1	1	0	0	0
S100A7L2	chr1	0	0	0	0
S100A7P1	chr1	0	0	0	0
S100A8	chr1	6	2	1	0
S100A9	chr1	10	0	4	0
S100B	chr21	0	0	0	0
S100G	chrX	0	0	0	0
S100P	chr4	7	12	1	0
S100PBP	chr1	787	1035	1170	0
S100Z	chr5	11	3	13	0
S1PR1	chr1	2	20	36	0
S1PR2	chr19	278	255	606	0
S1PR3	chr9	409	430	338	0
S1PR4	chr19	0	0	1	0
S1PR5	chr19	6	6	2	0
SAA1	chr11	0	0	0	0
SAA2	chr11	0	2	1	0
SAA2-SAA4	chr11	0	1	2	0
SAA3P	chr11	0	0	0	0
SAA4	chr11	0	1	2	0
SAAL1	chr11	321	406	804	0
SAC3D1	chr11	252	345	440	0
SACM1L	chr3	1068	724	1111	0
SACS	chr13	243	267	947	0
SACS-AS1	chr13	2	6	6	0
SAE1	chr19	1930	2235	6268	3
SAFB	chr19	1961	2191	5473	1
SAFB2	chr19	912	849	2264	0
SAG	chr2	1	0	1	0
SAGE1	chrX	1	0	0	0
SAGE2P	chrX	0	0	0	0
SAGE3P	chrX	0	0	0	0
SAGE4P	chrX	0	0	0	0
SALL1	chr16	298	298	1397	1
SALL1P1	chrX	0	0	0	0
SALL2	chr14	1448	1547	3747	2
SALL3	chr18	0	0	3	0
SALL4P1	chr5	0	0	0	0
SALL4P2	chrX	0	0	0	0
SALL4P5	chr3	0	0	0	0
SALL4P6	chr3	0	0	0	0
SALL4P7	chr14	0	0	0	0
SALRNA1	chr14	0	0	0	0
SALRNA2	chr15	0	0	0	0
SALRNA3	chr15	0	0	0	0
SAMD1	chr19	807	1134	1184	2
SAMD11	chr1	230	396	294	0
SAMD11P1	chr17	0	0	0	0
SAMD12	chr8	198	92	165	1
SAMD12-AS1	chr8	4	5	1	0
SAMD13	chr1	10	10	14	0
SAMD14	chr17	517	366	711	1
SAMD15	chr14	44	45	46	0
SAMD3	chr6	3	3	2	0
SAMD4A	chr14	659	1040	1500	0
SAMD4B	chr19	1440	1452	5415	0
SAMD5	chr6	10	13	11	0
SAMD7	chr3	0	0	0	0
SAMD8	chr10	634	421	857	2
SAMD9	chr7	0	2	1	0
SAMD9L	chr7	0	0	2	0
SAMM50	chr22	509	750	1639	0
SAMM50P1	chr9	0	0	0	0
SAMMSON	chr3	0	8	3	0
SAMSN1	chr21	4	14	20	0
SAMSN1-AS1	chr21	0	0	0	0
SAP130	chr2	767	798	2312	1
SAP18	chr13	275	276	2732	1
SAP18P1	chr5	0	0	0	0
SAP18P2	chr2	0	0	0	0
SAP18P3	chr3	1	0	1	0
SAP25	chr7	563	338	807	0
SAP30	chr4	1	1	514	0
SAP30-DT	chr4	13	14	13	0
SAP30BP	chr17	1268	1278	1854	0
SAP30L	chr5	407	375	1174	0
SAP30L-AS1	chr5	64	28	38	0
SAPCD1	chr6	0	0	106	0
SAPCD1-AS1	chr6	0	0	22	0
SAPCD2	chr9	610	728	878	1
SAPCD2P1	chr7	0	0	0	0
SAPCD2P2	chr7	0	0	2	0
SAPCD2P3	chr7	0	8	0	0
SAPCD2P4	chr7	0	0	0	0
SAR1A	chr10	902	920	3288	1
SAR1AP1	chr6	0	0	0	0
SAR1AP2	chr10	0	0	0	0
SAR1AP3	chr4	0	0	0	0
SAR1AP4	chrX	0	0	0	0
SAR1B	chr5	579	428	733	0
SARAF	chr8	2572	2482	1944	1
SARDH	chr9	92	68	83	1
SARM1	chr17	1349	1121	2980	1
SARNP	chr12	180	205	3200	0
SARS1	chr1	621	750	3657	0
SARS2	chr19	970	685	602	0
SART1	chr11	422	424	2614	0
SART3	chr12	989	1140	2789	0
SASH1	chr6	169	162	447	0
SASH3	chrX	0	0	1	0
SASS6	chr1	132	195	788	0
SAT1	chrX	478	535	3214	0
SAT2	chr17	914	1440	1354	2
SATB1	chr3	292	274	1615	0
SATB1-AS1	chr3	22	69	49	0
SATB2	chr2	38	29	124	0
SATB2-AS1	chr2	1	0	7	0
SATL1	chrX	32	53	27	0
SAV1	chr14	351	297	1013	1
SAXO1	chr9	1	1	2	0
SAXO2	chr15	8	26	23	0
SAYSD1	chr6	124	147	341	0
SBDS	chr7	380	571	1049	0
SBDSP1	chr7	103	101	35	0
SBF1	chr22	3543	3892	6082	0
SBF1P1	chr8	0	0	0	0
SBF1P2	chr1	0	0	0	0
SBF2	chr11	608	517	1123	0
SBF2-AS1	chr11	83	151	105	0
SBK1	chr16	2562	2284	5695	1
SBK2	chr19	5	28	12	0
SBK3	chr19	5	1	1	0
SBNO1	chr12	875	857	2564	1
SBNO1-AS1	chr12	160	78	214	2
SBNO2	chr19	0	0	2393	0
SBSN	chr19	3	3	10	0
SBSPON	chr8	32	10	8	0
SC22CB-1D7.1	chr22	1	0	0	0
SC22CB-1E7.1	chr22	0	0	551	0
SC22CB-22C4.1	chr22	0	0	3	0
SC22CB-56B3.1	chr22	0	0	0	0
SC4MOP	chrX	0	0	0	0
SC5D	chr11	1896	1968	2747	1
SCAANT1	chr3	0	0	0	0
SCAF1	chr19	1914	1827	3435	0
SCAF11	chr12	1101	1001	3071	0
SCAF4	chr21	479	426	3832	0
SCAF8	chr6	482	392	3155	0
SCAI	chr9	548	573	782	4
SCAMP1	chr5	432	452	1214	0
SCAMP1-AS1	chr5	69	19	81	0
SCAMP2	chr15	838	781	2323	1
SCAMP3	chr1	0	0	1207	0
SCAMP4	chr19	1763	2730	526	2
SCAMP5	chr15	907	1480	1497	2
SCAND2P	chr15	962	1083	1739	9
SCAND3P1	chr13	0	1	0	0
SCAP	chr3	2877	2422	3222	1
SCAPER	chr15	150	113	563	0
SCARA3	chr8	585	430	629	0
SCARA5	chr8	3	0	0	0
SCARB1	chr12	960	716	1210	3
SCARB2	chr4	2618	1814	4190	1
SCARF1	chr17	0	0	10	0
SCARF2	chr22	1261	802	2648	1
SCARNA1	chr1	1	0	0	0
SCARNA10	chr12	1	1	0	0
SCARNA11	chr12	0	0	0	0
SCARNA12	chr12	40	23	7	0
SCARNA13	chr14	13	3	4	0
SCARNA14	chr15	0	0	0	0
SCARNA15	chr15	0	0	0	0
SCARNA16	chr17	2	0	0	0
SCARNA17	chr18	0	0	1	0
SCARNA18	chr5	0	0	0	0
SCARNA18B	chr1	0	0	0	0
SCARNA2	chr1	1	1	2	0
SCARNA20	chr17	0	0	0	0
SCARNA21	chr17	0	0	0	0
SCARNA21B	chr1	0	0	0	0
SCARNA22	chr4	0	0	1	0
SCARNA23	chrX	0	0	0	0
SCARNA3	chr1	0	1	0	0
SCARNA4	chr1	0	0	1	0
SCARNA5	chr2	0	0	1	0
SCARNA6	chr2	2	1	2	0
SCARNA7	chr3	0	0	0	0
SCARNA8	chr9	0	0	0	0
SCARNA9	chr11	0	0	16	0
SCART1	chr10	90	170	78	0
SCAT1	chr17	2	12	0	0
SCAT2	chr12	1	3	8	0
SCAT8	chr6	0	6	3	0
SCCPDH	chr1	684	465	903	0
SCD	chr10	10512	9313	13573	6
SCD5	chr4	490	9	457	0
SCDP1	chr17	0	0	0	0
SCEL	chr13	17	22	30	0
SCEL-AS1	chr13	0	0	0	0
SCFD1	chr14	298	238	2578	0
SCFD2	chr4	95	75	84	0
SCG2	chr2	7	17	18	0
SCG3	chr15	5	4	19	0
SCG5	chr15	75	65	493	0
SCG5-AS1	chr15	0	0	0	0
SCGB1A1	chr11	0	0	0	0
SCGB1B2P	chr19	11	1	1	0
SCGB1C1	chr11	0	0	0	0
SCGB1C2	chr17	0	0	0	0
SCGB1D1	chr11	0	0	0	0
SCGB1D2	chr11	0	0	0	0
SCGB1D4	chr11	0	0	0	0
SCGB1D5P	chr4	0	0	0	0
SCGB2A1	chr11	0	0	0	0
SCGB2A2	chr11	0	0	0	0
SCGB2B2	chr19	29	13	11	0
SCGB2B3P	chr19	0	0	0	0
SCGB3A1	chr5	1	0	0	0
SCGB3A2	chr5	0	1	14	0
SCGN	chr6	2	2	5	0
SCHIP1	chr3	197	252	1528	0
SCHLAP1	chr2	0	0	0	0
SCIMP	chr17	2	2	0	0
SCIN	chr7	7	140	78	1
SCIRT	chr6	10	15	12	0
SCLT1	chr4	78	49	401	0
SCLY	chr2	356	473	315	0
SCMH1	chr1	549	679	1754	0
SCML1	chrX	125	154	184	1
SCML2	chrX	254	256	689	0
SCML2P1	chr18	0	1	0	0
SCML2P2	chr16	1	3	1	0
SCML4	chr6	2	3	1	0
SCN10A	chr3	0	0	0	0
SCN11A	chr3	54	60	63	0
SCN1A	chr2	0	0	1	0
SCN1A-AS1	chr2	2	0	15	0
SCN1B	chr19	28	44	40	0
SCN2A	chr2	3	4	22	0
SCN2B	chr11	2	4	4	0
SCN3A	chr2	1	1	4	0
SCN3B	chr11	200	108	154	0
SCN4A	chr17	23	0	11	0
SCN4B	chr11	11	1	15	0
SCN5A	chr3	127	52	99	0
SCN7A	chr2	212	8	203	0
SCN8A	chr12	341	176	868	1
SCN9A	chr2	29	176	527	0
SCNM1	chr1	275	258	781	0
SCNN1A	chr12	103	344	335	1
SCNN1B	chr16	1	0	0	0
SCNN1D	chr1	0	0	621	0
SCNN1G	chr16	0	0	2	0
SCO1	chr17	684	536	1094	2
SCO2	chr22	244	331	152	0
SCOC	chr4	745	660	727	0
SCOC-AS1	chr4	18	4	7	0
SCOCP1	chr14	1	0	0	0
SCP2	chr1	375	385	1388	0
SCPEP1	chr17	436	432	486	0
SCRG1	chr4	4	0	2	0
SCRIB	chr8	0	0	8438	0
SCRN1	chr7	3536	4147	2230	3
SCRN2	chr17	621	359	1511	0
SCRN3	chr2	75	104	414	0
SCRT1	chr8	0	0	3	0
SCT	chr11	0	0	9	0
SCTR	chr2	6	6	0	0
SCTR-AS1	chr2	2	1	0	0
SCUBE1	chr22	90	256	215	0
SCUBE1-AS1	chr22	0	1	0	0
SCUBE1-AS2	chr22	0	0	0	0
SCUBE2	chr11	18	102	172	0
SCUBE3	chr6	349	240	903	0
SCX	chr8	40	57	140	0
SCYGR1	chr2	0	0	0	0
SCYGR10	chr2	0	0	0	0
SCYGR2	chr2	0	0	0	0
SCYGR3	chr2	0	0	0	0
SCYGR4	chr2	0	0	0	0
SCYGR5	chr2	0	0	0	0
SCYGR6	chr2	0	0	0	0
SCYGR7	chr2	0	0	0	0
SCYGR8	chr2	0	0	0	0
SCYGR9	chr2	0	0	0	0
SCYL1	chr11	1621	1758	2858	1
SCYL2	chr12	643	648	2708	0
SCYL2P1	chr2	0	0	2	0
SCYL3	chr1	326	354	526	0
SCb-64M4.1	chr8	0	0	0	0
SDAD1	chr4	420	550	1567	0
SDAD1-AS1	chr4	0	0	0	0
SDAD1P1	chr8	16	7	16	0
SDAD1P3	chr3	0	0	0	0
SDAD1P4	chr13	0	0	0	0
SDC1	chr2	1073	1538	1728	1
SDC2	chr8	384	688	1220	1
SDC3	chr1	1098	1528	2062	2
SDC4P	chr22	0	0	0	0
SDCBP	chr8	497	448	5036	0
SDCBP2P1	chr6	0	0	1	0
SDCBPP1	chr10	0	0	0	0
SDCBPP2	chr8	0	0	0	0
SDCBPP3	chrX	0	0	0	0
SDCCAG8	chr1	0	0	748	0
SDE2	chr1	248	266	693	0
SDF2	chr17	816	1071	528	2
SDF2L1	chr22	167	210	198	0
SDF4	chr1	1986	1831	1917	2
SDHA	chr5	630	813	3279	3
SDHAF1	chr19	182	257	62	0
SDHAF2	chr11	346	408	635	1
SDHAF3	chr7	62	54	69	0
SDHAF4	chr6	145	88	173	2
SDHAP1	chr3	36	4	348	0
SDHAP2	chr3	0	0	345	0
SDHAP3	chr5	637	442	316	1
SDHB	chr1	303	467	1111	1
SDHC	chr1	758	881	1042	0
SDHCP1	chr18	0	0	0	0
SDHCP2	chr10	0	0	0	0
SDHCP3	chr2	0	0	0	0
SDHCP4	chr11	8	0	4	2
SDHD	chr11	171	201	1062	0
SDHDP1	chr18	0	0	0	0
SDHDP2	chr7	0	0	2	0
SDHDP3	chr3	0	0	0	0
SDHDP4	chr3	0	0	0	0
SDHDP5	chr2	0	0	0	0
SDHDP6	chr1	1	0	0	0
SDK1	chr7	1095	888	675	0
SDK1-AS1	chr7	1	0	0	0
SDK2	chr17	379	611	756	0
SDR16C5	chr8	0	0	1	0
SDR16C6P	chr8	0	0	0	0
SDR39U1	chr14	850	627	2009	0
SDR42E1	chr16	1	511	144	0
SDR42E1P1	chr9	0	0	0	0
SDR42E1P2	chr9	0	0	0	0
SDR42E1P3	chr9	0	0	0	0
SDR42E1P4	chr9	0	0	0	0
SDR42E1P5	chr2	0	0	0	0
SDR42E2	chr16	6	5	6	0
SDR9C7	chr12	5	3	3	0
SDS	chr12	0	4	1	0
SDSL	chr12	59	229	125	0
SEBOX	chr17	1	16	0	0
SEC11A	chr15	1563	1763	2731	0
SEC11B	chr8	0	0	1	0
SEC11C	chr18	136	216	231	0
SEC13	chr3	1215	1286	2239	2
SEC13P1	chr3	1	3	1	0
SEC14L1	chr17	1566	1105	3394	4
SEC14L1P1	chr11	14	15	11	0
SEC14L2	chr22	92	128	224	0
SEC14L3	chr22	0	0	0	0
SEC14L4	chr22	1	18	11	0
SEC14L5	chr16	36	20	15	0
SEC14L6	chr22	50	17	53	0
SEC16A	chr9	2492	3116	2386	4
SEC16B	chr1	18	60	44	0
SEC1P	chr19	2	3	0	0
SEC22A	chr3	74	52	423	0
SEC22B	chr1	50	145	2406	0
SEC22B2P	chr1	0	0	0	0
SEC22B3P	chr1	0	0	1	0
SEC22B4P	chr1	0	0	144	0
SEC22C	chr3	462	732	1086	1
SEC23A	chr14	656	618	1956	1
SEC23A-AS1	chr14	0	1	1	0
SEC23IP	chr10	890	1086	1246	0
SEC24A	chr5	528	495	1805	0
SEC24AP1	chr17	1	0	3	0
SEC24B	chr4	534	552	1640	0
SEC24B-AS1	chr4	57	36	63	0
SEC24C	chr10	2660	2715	5419	1
SEC24D	chr4	578	463	1275	0
SEC31A	chr4	848	818	8661	1
SEC31B	chr10	508	724	1238	0
SEC61A1	chr3	3524	3199	6964	3
SEC61A2	chr10	435	469	644	0
SEC61B	chr9	131	109	2728	0
SEC61G	chr7	418	404	610	0
SEC61G-DT	chr7	1	0	1	0
SEC61GP1	chr2	0	0	0	0
SEC62	chr3	675	597	2260	1
SEC62-AS1	chr3	4	0	0	0
SEC63	chr6	616	466	3033	2
SEC63P1	chr1	0	0	2	0
SEC63P2	chr4	0	0	0	0
SECISBP2	chr9	1112	843	1143	1
SECISBP2L	chr15	427	483	2477	1
SECTM1	chr17	3	6	4	0
SEH1L	chr18	348	327	784	0
SEL1L	chr14	902	841	2027	1
SEL1L3	chr4	345	241	1156	0
SELE	chr1	0	0	0	0
SELENBP1	chr1	1135	463	900	2
SELENOF	chr1	1138	970	1341	0
SELENOH	chr11	395	264	3226	1
SELENOI	chr2	1090	956	1810	1
SELENOK	chr3	222	261	1103	0
SELENOKP1	chr19	1	3	0	0
SELENOKP2	chr6	0	0	0	0
SELENOKP3	chr6	0	0	0	0
SELENOM	chr22	99	44	58	0
SELENON	chr1	3990	3459	5001	2
SELENOO	chr22	995	1039	863	0
SELENOOLP	chr10	0	0	0	0
SELENOP	chr5	526	505	357	0
SELENOS	chr15	407	472	1189	0
SELENOT	chr3	510	535	1855	0
SELENOTP1	chr9	1	0	0	0
SELENOTP2	chr5	0	0	0	0
SELENOV	chr19	72	29	52	0
SELENOW	chr19	2099	1965	3307	2
SELENOWP1	chr1	0	0	0	0
SELL	chr1	2	2	0	0
SELP	chr1	0	0	0	0
SELPLG	chr12	5	29	20	0
SEM1	chr7	73	107	2929	0
SEM1P1	chr5	0	0	0	0
SEMA3A	chr7	307	249	907	0
SEMA3B	chr3	1098	260	822	0
SEMA3B-AS1	chr3	19	1	1	0
SEMA3C	chr7	35	112	340	0
SEMA3D	chr7	19	126	107	0
SEMA3E	chr7	146	564	1472	2
SEMA3F	chr3	414	416	1200	0
SEMA3F-AS1	chr3	305	294	1080	1
SEMA3G	chr3	5	14	4	0
SEMA4A	chr1	53	55	92	0
SEMA4B	chr15	841	1076	706	0
SEMA4C	chr2	2234	2068	6427	0
SEMA4D	chr9	920	846	1806	1
SEMA4F	chr2	375	333	327	0
SEMA4G	chr10	1060	996	2065	0
SEMA5A	chr5	662	444	326	0
SEMA5A-AS1	chr5	0	1	0	0
SEMA5B	chr3	173	60	159	0
SEMA6A	chr5	1322	775	2211	2
SEMA6A-AS1	chr5	92	42	28	0
SEMA6A-AS2	chr5	2	5	4	0
SEMA6B	chr19	717	714	1961	2
SEMA6C	chr1	1231	1680	4094	3
SEMA6D	chr15	691	909	2944	0
SEMA7A	chr15	107	34	368	0
SENCR	chr11	0	0	0	0
SENP1	chr12	260	241	1164	0
SENP2	chr3	690	718	1973	0
SENP3	chr17	522	449	3135	0
SENP3-EIF4A1	chr17	5866	5893	11431	1
SENP5	chr3	873	1226	1508	5
SENP6	chr6	950	932	4672	1
SENP7	chr3	388	317	1154	0
SENP8	chr15	75	64	140	0
SEPHS1	chr10	1721	1756	3411	1
SEPHS1P1	chr7	0	0	4	0
SEPHS1P2	chr15	0	0	0	0
SEPHS1P4	chrX	24	2	3	1
SEPHS1P6	chr2	0	1	0	0
SEPHS1P7	chr2	0	0	0	0
SEPHS2	chr16	342	382	2201	1
SEPHS2P1	chr5	0	0	0	0
SEPSECS	chr4	160	166	271	1
SEPSECS-AS1	chr4	19	18	14	0
SEPT14P9	chr9	0	0	0	0
SEPT5-GP1BB	chr22	422	359	563	1
SEPTIN1	chr16	24	31	102	0
SEPTIN10	chr2	272	250	1647	0
SEPTIN10P1	chr8	0	0	4	0
SEPTIN11	chr4	1485	1316	7317	1
SEPTIN12	chr16	7	0	12	0
SEPTIN14	chr7	0	1	0	0
SEPTIN14P1	chr7	0	0	0	0
SEPTIN14P12	chr1	0	4	1	0
SEPTIN14P17	chr1	0	0	0	0
SEPTIN14P19	chr19	0	0	0	0
SEPTIN14P2	chr2	2	0	3	0
SEPTIN14P21	chr1	0	0	0	0
SEPTIN14P24	chr7	0	0	0	0
SEPTIN14P3	chr3	0	0	0	0
SEPTIN14P4	chr4	0	0	0	0
SEPTIN14P5	chr5	0	0	0	0
SEPTIN14P8	chr8	0	0	0	0
SEPTIN2	chr2	3925	4109	9203	5
SEPTIN2P1	chr1	33	0	0	0
SEPTIN3	chr22	696	910	1738	1
SEPTIN4	chr17	6	5	9	0
SEPTIN4-AS1	chr17	2	1	0	0
SEPTIN5	chr22	388	344	567	1
SEPTIN6	chrX	229	386	1370	0
SEPTIN7	chr7	1051	984	4867	1
SEPTIN7-DT	chr7	17	11	30	0
SEPTIN7P1	chr14	0	0	0	0
SEPTIN7P10	chr5	0	0	0	0
SEPTIN7P11	chr11	0	0	0	0
SEPTIN7P12	chr17	1	0	0	0
SEPTIN7P13	chr1	34	91	275	0
SEPTIN7P14	chr4	184	159	216	0
SEPTIN7P15	chr7	0	0	0	0
SEPTIN7P2	chr7	241	77	193	10
SEPTIN7P3	chr7	2	3	113	0
SEPTIN7P4	chr7	0	0	0	0
SEPTIN7P5	chr7	0	0	0	0
SEPTIN7P6	chr7	0	1	0	0
SEPTIN7P7	chr9	0	0	0	0
SEPTIN7P8	chr19	1	2	0	0
SEPTIN7P9	chr10	0	0	16	0
SEPTIN8	chr5	1541	1288	3421	4
SEPTIN9	chr17	5977	4931	5396	7
SEPTIN9-DT	chr17	0	0	0	0
SERAC1	chr6	402	423	379	1
SERBP1	chr1	675	600	12123	2
SERBP1P1	chrX	0	0	3	0
SERBP1P2	chrY	0	0	0	0
SERBP1P3	chr3	0	0	0	0
SERBP1P4	chrX	0	0	0	0
SERBP1P5	chr4	0	4	6	0
SERBP1P6	chr5	0	0	3	0
SERF1A	chr5	0	0	11	0
SERF1AP1	chr4	0	0	0	0
SERF1B	chr5	0	0	0	0
SERF2	chr15	844	824	9349	1
SERGEF	chr11	150	118	347	0
SERHL	chr22	431	371	333	3
SERHL2	chr22	23	35	51	0
SERINC1	chr6	1578	1050	2709	0
SERINC2	chr1	1012	1164	983	2
SERINC4	chr15	252	269	410	1
SERINC5	chr5	1950	4217	4644	0
SERP1	chr3	853	762	3432	1
SERP2	chr13	34	43	40	0
SERPINA1	chr14	28	15	956	0
SERPINA10	chr14	0	0	9	0
SERPINA11	chr14	2	1	7	0
SERPINA12	chr14	0	0	1	0
SERPINA13P	chr14	0	0	0	0
SERPINA15P	chr8	0	0	0	0
SERPINA2	chr14	0	0	0	0
SERPINA3	chr14	0	4	1	0
SERPINA4	chr14	3	0	1	0
SERPINA5	chr14	65	130	241	0
SERPINA6	chr14	0	0	0	0
SERPINA7	chrX	0	0	4	0
SERPINA7P1	chrX	0	0	0	0
SERPINA9	chr14	0	0	0	0
SERPINB1	chr6	406	266	162	0
SERPINB10	chr18	2	0	1	0
SERPINB11	chr18	0	0	0	0
SERPINB12	chr18	0	0	0	0
SERPINB13	chr18	0	0	0	0
SERPINB2	chr18	3	1	3	0
SERPINB3	chr18	0	0	0	0
SERPINB4	chr18	0	1	0	0
SERPINB5	chr18	0	0	1	0
SERPINB6	chr6	1166	946	1654	0
SERPINB7	chr18	1	0	0	0
SERPINB8	chr18	25	22	24	0
SERPINB8P1	chr6	0	0	0	0
SERPINB9	chr6	403	828	962	1
SERPINB9P1	chr6	4	2	0	0
SERPINC1	chr1	5	34	29	0
SERPIND1	chr22	12	8	47	0
SERPINE1	chr7	19	13	28	0
SERPINE2	chr2	715	659	2364	1
SERPINE3	chr13	27	30	14	0
SERPINE4P	chr15	0	0	0	0
SERPINF1	chr17	3711	3121	1590	1
SERPINF2	chr17	341	191	1743	1
SERPING1	chr11	1573	1942	4051	2
SERPINH1	chr11	6243	6380	28694	5
SERPINH1P1	chr9	0	12	6	0
SERPINI1	chr3	240	179	456	0
SERPINI2	chr3	0	0	2	0
SERTAD1	chr19	200	214	28	0
SERTAD2	chr2	327	404	1327	0
SERTAD3	chr19	219	176	546	0
SERTAD3-AS1	chr19	1	1	29	0
SERTAD4	chr1	7	3	5	0
SERTAD4-AS1	chr1	0	1	7	0
SERTM1	chr13	0	3	11	0
SERTM2	chrX	1	1	2	0
SESN1	chr6	182	152	1123	0
SESN2	chr1	462	544	575	0
SESN3	chr11	2888	899	6439	0
SESTD1	chr2	646	449	2593	1
SET	chr9	1559	1408	16564	2
SETBP1	chr18	219	231	519	0
SETBP1-DT	chr18	32	28	39	0
SETD1A	chr16	1193	1615	1641	0
SETD1B	chr12	1011	774	1082	1
SETD2	chr3	1099	835	4213	0
SETD3	chr14	728	798	1067	1
SETD4	chr21	567	505	795	1
SETD4-AS1	chr21	0	0	0	0
SETD5	chr3	2347	2271	9982	2
SETD6	chr16	1041	961	2437	0
SETD6P1	chr2	0	0	0	0
SETD7	chr4	936	1429	1790	1
SETD9	chr5	23	9	241	0
SETDB1	chr1	418	440	3167	0
SETDB2	chr13	148	107	283	0
SETMAR	chr3	171	91	512	0
SETP1	chr14	0	0	0	0
SETP10	chr1	0	0	0	0
SETP11	chr3	0	0	0	0
SETP12	chr4	0	0	0	0
SETP14	chr3	4	2	101	0
SETP15	chrX	0	0	0	0
SETP16	chr11	0	0	0	0
SETP17	chr11	0	2	0	0
SETP2	chr14	0	0	0	0
SETP20	chr4	1	1	0	0
SETP21	chr5	0	0	1	0
SETP22	chr5	0	0	0	0
SETP3	chr17	0	0	2	0
SETP4	chrX	0	1	0	0
SETP5	chr9	0	0	1	0
SETP6	chr3	0	0	0	0
SETP7	chr12	0	0	0	0
SETP8	chrX	0	0	1	0
SETP9	chr1	0	5	2	0
SETSIP	chr1	0	0	1	0
SETX	chr9	1250	1366	1592	2
SEZ6	chr17	1	0	0	0
SEZ6L	chr22	0	3	1	0
SEZ6L-AS1	chr22	0	0	0	0
SEZ6L2	chr16	1187	637	2244	0
SF1	chr11	4157	4094	8624	5
SF1-DT	chr11	0	0	0	0
SF3A1	chr22	751	750	4593	1
SF3A2	chr19	1342	1141	3030	1
SF3A3	chr1	268	236	4445	0
SF3A3P2	chr11	1	0	0	0
SF3B1	chr2	2481	2424	25387	1
SF3B2	chr11	1194	1135	10136	0
SF3B3	chr16	2243	2870	6932	1
SF3B4	chr1	684	617	2244	0
SF3B4P1	chr14	0	1	0	0
SF3B5	chr6	422	304	596	1
SF3B6	chr2	6	0	1105	0
SFI1	chr22	742	364	885	0
SFMBT1	chr3	239	94	439	0
SFMBT2	chr10	90	56	40	0
SFN	chr1	6	4	17	0
SFPQ	chr1	9718	9161	13617	8
SFPQP1	chrY	0	0	0	0
SFR1	chr10	56	119	124	1
SFR1P1	chrX	0	0	0	0
SFR1P2	chrX	0	0	0	0
SFRP1	chr8	1482	2710	1227	3
SFRP2	chr4	5	3	17	0
SFRP4	chr7	3	7	15	0
SFRP5	chr10	1647	2458	2466	1
SFSWAP	chr12	848	814	2752	0
SFT2D1	chr6	490	365	279	0
SFT2D2	chr1	795	574	1813	2
SFT2D3	chr2	405	381	316	0
SFTA1P	chr10	0	0	0	0
SFTA2	chr6	0	0	0	0
SFTA3	chr14	0	2	0	0
SFTPA1	chr10	0	0	0	0
SFTPA2	chr10	0	0	0	0
SFTPA3P	chr10	0	0	0	0
SFTPB	chr2	1	0	0	0
SFTPC	chr8	0	0	1	0
SFTPD	chr10	3	13	7	0
SFTPD-AS1	chr10	0	0	4	0
SFXN1	chr5	1097	899	1557	1
SFXN2	chr10	408	242	506	0
SFXN3	chr10	175	193	192	0
